timestamp,GMX,BSV,WOO,BAT,ENS,MINA,MANA,ORDI,ENJ,ETH,YFI,DOT,AAVE,ETC,ZK,ZIL,BAND,GAS,ICP,FIL,SHIB,ETHW,METIS,LRC,STRK,MEW,JST,MKR,LINK,UNI,ZETA,COMP,STORJ,AVAX,KSM,BTC,ARB,XRP,CELO,IMX,TON,LTC,BICO,BNB,LUNC,THETA,ONT,UMA,1INCH,EOS,XTZ,SOL,CHZ,NEAR,ATOM,EGLD,MASK,ATH,XLM,RON,CRO,LUNA,FLOW,STX,CORE,ZRX,FLOKI,NEO,BCH,OP,APT,AXS,GRT,PYTH,ID,CTC,RVN,POL,CFX,BLUR,ADA
2025-03-09 04:12:23.392800,1.5330000000000001,-1444.4299999999998,-1390.925,-3.088,1456.8328000000001,-2.807,-8.271,5.568600000000001,0.0,-1429.59984,-5.2860000000000005,4.33,1.9605000000000006,-1372.488,0.8015,-3.7439999999999998,0.0,0.0,1348.8554800000002,-1424.0382000000002,1413.9693,-0.9594000000000001,1427.594,-3.198,0.0,10.174999999999999,0.0,-6.7385,15.291,0.0,1359.412,0.0,0.0,-6.0978,1464.504,8.604800000000001,-1406.4892,2.3293,-1409.5808000000002,1432.704,2.912,0.0,1399.184,0.0,-1337.8365000000001,1399.707,0.0,0.0,-1436.5593000000001,-5.312,-1391.5600000000002,1452.865,-2.8535999999999997,-1388.555,1421.3120000000001,1394.2890000000002,0.0,-1334.838,0.0,-8.75,-1535.61,0.0,4.2909999999999995,-0.6852,0.0,1438.255,6.804,0.0,-1439.06,1423.7045,-1357.74,-0.6762,1401.88,1333.032,0.0,0.0,-6.19,0.0,-1.9300000000000002,-1384.173,15.994
2025-03-09 04:22:31.001900,1.5330000000000001,-1444.4299999999998,-1390.925,-3.088,1456.8328000000001,-2.807,-8.271,5.568600000000001,0.0,-1429.59984,-5.2860000000000005,4.33,1.9605000000000006,-1372.488,0.8015,-3.7439999999999998,0.0,0.0,1348.8554800000002,-1424.0382000000002,1413.9693,-0.9594000000000001,1427.594,-3.198,0.0,10.174999999999999,0.0,-6.7385,15.291,0.0,1359.412,0.0,0.0,-6.0978,1464.504,8.604800000000001,-1406.4892,2.3293,-1409.5808000000002,1432.704,2.912,0.0,1399.184,0.0,-1337.8365000000001,1399.707,0.0,0.0,-1436.5593000000001,-5.312,-1391.5600000000002,1452.865,-2.8535999999999997,-1388.555,1421.3120000000001,1394.2890000000002,0.0,-1334.838,0.0,-8.75,-1535.61,0.0,4.2909999999999995,-0.6852,0.0,1438.255,6.804,0.0,-1439.06,1423.7045,-1357.74,-0.6762,1401.88,1333.032,0.0,0.0,-6.19,0.0,-1.9300000000000002,-1384.173,15.994
2025-03-09 04:32:26.795400,1.5330000000000001,-1442.3799999999999,-1393.875,-3.084,1460.8872000000001,-2.811,-8.306999999999999,5.608200000000001,0.0,-1432.06165,-5.279,4.339,1.9758000000000004,-1373.866,0.8006000000000001,-3.747,0.0,0.0,1350.91027,-1425.8870000000002,1415.8784,-0.9540000000000002,1429.0919999999999,-3.195,0.0,10.219999999999999,0.0,-6.7285,15.315,0.0,1364.605,0.0,0.0,-6.0978,1468.674,8.6102,-1405.4095,2.3386,-1409.9584,1439.4432,2.919,0.0,1399.184,0.0,-1339.1235,1402.2450000000001,0.0,0.0,-1440.3447,-5.309,-1391.75,1461.0472,-2.8488,-1394.375,1421.659,1397.7940000000003,0.0,-1335.2169999999999,0.0,-8.754999999999999,-1571.31,0.0,4.292,-0.6882,0.0,1438.8,6.811,0.0,-1438.3000000000002,1424.1596,-1366.632,-0.6762,1404.656,1338.66,0.0,0.0,-6.2,0.0,-1.936,-1386.595,16.195999999999998
2025-03-09 04:42:26.098900,1.5330000000000001,-1442.3799999999999,-1393.875,-3.084,1460.8872000000001,-2.811,-8.306999999999999,5.608200000000001,0.0,-1432.06165,-5.279,4.339,1.9758000000000004,-1373.866,0.8006000000000001,-3.747,0.0,0.0,1350.91027,-1425.8870000000002,1415.8784,-0.9540000000000002,1429.0919999999999,-3.195,0.0,10.219999999999999,0.0,-6.7285,15.315,0.0,1364.605,0.0,0.0,-6.0978,1468.674,8.6102,-1405.4095,2.3386,-1409.9584,1439.4432,2.919,0.0,1399.184,0.0,-1339.1235,1402.2450000000001,0.0,0.0,-1440.3447,-5.309,-1391.75,1461.0472,-2.8488,-1394.375,1421.659,1397.7940000000003,0.0,-1335.2169999999999,0.0,-8.754999999999999,-1571.31,0.0,4.292,-0.6882,0.0,1438.8,6.811,0.0,-1438.3000000000002,1424.1596,-1366.632,-0.6762,1404.656,1338.66,0.0,0.0,-6.2,0.0,-1.936,-1386.595,16.195999999999998
2025-03-09 04:52:30.707400,1.5330000000000001,-1442.3799999999999,-1393.875,-3.084,1460.8872000000001,-2.811,-8.306999999999999,5.608200000000001,0.0,-1432.06165,-5.279,4.339,1.9758000000000004,-1373.866,0.8006000000000001,-3.747,0.0,0.0,1350.91027,-1425.8870000000002,1415.8784,-0.9540000000000002,1429.0919999999999,-3.195,0.0,10.219999999999999,0.0,-6.7285,15.315,0.0,1364.605,0.0,0.0,-6.0978,1468.674,8.6102,-1405.4095,2.3386,-1409.9584,1439.4432,2.919,0.0,1399.184,0.0,-1339.1235,1402.2450000000001,0.0,0.0,-1440.3447,-5.309,-1391.75,1461.0472,-2.8488,-1394.375,1421.659,1397.7940000000003,0.0,-1335.2169999999999,0.0,-8.754999999999999,-1571.31,0.0,4.292,-0.6882,0.0,1438.8,6.811,0.0,-1438.3000000000002,1424.1596,-1366.632,-0.6762,1404.656,1338.66,0.0,0.0,-6.2,0.0,-1.936,-1386.595,16.195999999999998
2025-03-09 05:02:27.674300,1.5230000000000001,-1438.28,-1382.075,-3.064,1446.9864000000002,-2.7889999999999997,-8.277,5.538600000000001,0.0,-1425.46635,-5.252,4.32,1.9622000000000004,-1366.9759999999999,0.7946,-3.7199999999999998,0.0,0.0,1340.86463,-1416.1808,1410.0388,-0.9492000000000002,1416.3590000000002,-3.1740000000000004,0.0,10.15,0.0,-6.684,15.207,0.0,1353.642,0.0,0.0,-6.0729,1459.5,8.60242,-1397.8516000000002,2.3329,-1400.1408000000001,1429.2096,2.906,0.0,1388.044,0.0,-1334.1899999999998,1394.349,0.0,0.0,-1434.0357,-5.288,-1383.58,1456.0120000000002,-2.8326000000000002,-1383.22,1414.3719999999998,1388.681,0.0,-1335.596,0.0,-8.713,-1569.44,0.0,4.268,-0.6836,0.0,1430.0800000000002,6.7299999999999995,0.0,-1439.82,1413.9957000000002,-1361.4335999999998,-0.6718000000000001,1393.5520000000001,1329.816,0.0,0.0,-6.159999999999999,0.0,-1.92,-1379.329,16.206
2025-03-09 05:12:31.730000,1.5230000000000001,-1438.28,-1382.075,-3.064,1446.9864000000002,-2.7889999999999997,-8.277,5.538600000000001,0.0,-1425.46635,-5.252,4.32,1.9622000000000004,-1366.9759999999999,0.7946,-3.7199999999999998,0.0,0.0,1340.86463,-1416.1808,1410.0388,-0.9492000000000002,1416.3590000000002,-3.1740000000000004,0.0,10.15,0.0,-6.684,15.207,0.0,1353.642,0.0,0.0,-6.0729,1459.5,8.60242,-1397.8516000000002,2.3329,-1400.1408000000001,1429.2096,2.906,0.0,1388.044,0.0,-1334.1899999999998,1394.349,0.0,0.0,-1434.0357,-5.288,-1383.58,1456.0120000000002,-2.8326000000000002,-1383.22,1414.3719999999998,1388.681,0.0,-1335.596,0.0,-8.713,-1569.44,0.0,4.268,-0.6836,0.0,1430.0800000000002,6.7299999999999995,0.0,-1439.82,1413.9957000000002,-1361.4335999999998,-0.6718000000000001,1393.5520000000001,1329.816,0.0,0.0,-6.159999999999999,0.0,-1.92,-1379.329,16.206
2025-03-09 05:22:30.568200,1.5230000000000001,-1438.28,-1382.075,-3.064,1446.9864000000002,-2.7889999999999997,-8.277,5.538600000000001,0.0,-1425.46635,-5.252,4.32,1.9622000000000004,-1366.9759999999999,0.7946,-3.7199999999999998,0.0,0.0,1340.86463,-1416.1808,1410.0388,-0.9492000000000002,1416.3590000000002,-3.1740000000000004,0.0,10.15,0.0,-6.684,15.207,0.0,1353.642,0.0,0.0,-6.0729,1459.5,8.60242,-1397.8516000000002,2.3329,-1400.1408000000001,1429.2096,2.906,0.0,1388.044,0.0,-1334.1899999999998,1394.349,0.0,0.0,-1434.0357,-5.288,-1383.58,1456.0120000000002,-2.8326000000000002,-1383.22,1414.3719999999998,1388.681,0.0,-1335.596,0.0,-8.713,-1569.44,0.0,4.268,-0.6836,0.0,1430.0800000000002,6.7299999999999995,0.0,-1439.82,1413.9957000000002,-1361.4335999999998,-0.6718000000000001,1393.5520000000001,1329.816,0.0,0.0,-6.159999999999999,0.0,-1.92,-1379.329,16.206
2025-03-09 05:32:26.522000,1.5170000000000001,-1433.77,-1377.6499999999999,-3.06,1444.742,-2.782,-8.244,5.5314000000000005,0.0,-1423.3832800000002,-5.259,4.312,1.9530000000000005,-1368.3539999999998,0.7916,-3.7110000000000003,0.0,0.0,1339.49477,-1412.9454,1408.1297,-0.9438000000000001,1414.861,-3.165,0.0,10.09,0.0,-6.664,15.158,0.0,1347.295,0.0,0.0,-6.0333,1450.3260000000002,8.594610000000001,-1392.813,2.3202,-1396.3648,1424.9663999999998,2.903,0.0,1389.1580000000001,0.0,-1331.4015,1387.581,0.0,0.0,-1432.7739,-5.269,-1380.73,1452.1307000000002,-2.8146,-1371.58,1410.555,1385.1760000000004,0.0,-1347.345,0.0,-8.699,-1542.75,0.0,4.247,-0.6808,0.0,1432.26,6.711,0.0,-1437.5400000000002,1415.9678000000001,-1359.3588000000002,-0.6724000000000001,1388.0,1322.5800000000002,0.0,0.0,-6.155,0.0,-1.92,-1376.907,16.19
2025-03-09 05:42:25.893800,1.5170000000000001,-1433.77,-1377.6499999999999,-3.06,1444.742,-2.782,-8.244,5.5314000000000005,0.0,-1423.3832800000002,-5.259,4.312,1.9530000000000005,-1368.3539999999998,0.7916,-3.7110000000000003,0.0,0.0,1339.49477,-1412.9454,1408.1297,-0.9438000000000001,1414.861,-3.165,0.0,10.09,0.0,-6.664,15.158,0.0,1347.295,0.0,0.0,-6.0333,1450.3260000000002,8.594610000000001,-1392.813,2.3202,-1396.3648,1424.9663999999998,2.903,0.0,1389.1580000000001,0.0,-1331.4015,1387.581,0.0,0.0,-1432.7739,-5.269,-1380.73,1452.1307000000002,-2.8146,-1371.58,1410.555,1385.1760000000004,0.0,-1347.345,0.0,-8.699,-1542.75,0.0,4.247,-0.6808,0.0,1432.26,6.711,0.0,-1437.5400000000002,1415.9678000000001,-1359.3588000000002,-0.6724000000000001,1388.0,1322.5800000000002,0.0,0.0,-6.155,0.0,-1.92,-1376.907,16.19
2025-03-09 05:52:31.351400,1.5170000000000001,-1433.77,-1377.6499999999999,-3.06,1444.742,-2.782,-8.244,5.5314000000000005,0.0,-1423.3832800000002,-5.259,4.312,1.9530000000000005,-1368.3539999999998,0.7916,-3.7110000000000003,0.0,0.0,1339.49477,-1412.9454,1408.1297,-0.9438000000000001,1414.861,-3.165,0.0,10.09,0.0,-6.664,15.158,0.0,1347.295,0.0,0.0,-6.0333,1450.3260000000002,8.594610000000001,-1392.813,2.3202,-1396.3648,1424.9663999999998,2.903,0.0,1389.1580000000001,0.0,-1331.4015,1387.581,0.0,0.0,-1432.7739,-5.269,-1380.73,1452.1307000000002,-2.8146,-1371.58,1410.555,1385.1760000000004,0.0,-1347.345,0.0,-8.699,-1542.75,0.0,4.247,-0.6808,0.0,1432.26,6.711,0.0,-1437.5400000000002,1415.9678000000001,-1359.3588000000002,-0.6724000000000001,1388.0,1322.5800000000002,0.0,0.0,-6.155,0.0,-1.92,-1376.907,16.19
2025-03-09 06:02:26.783500,1.5170000000000001,-1433.3600000000001,-1376.175,-3.0520000000000005,1443.8732000000002,-2.783,-8.232,5.595000000000001,0.0,-1423.35716,-5.249,4.298,1.9494000000000005,-1367.665,0.7917000000000001,-3.7110000000000003,0.0,0.0,1331.73223,-1412.4832000000001,1408.8035,-0.9462000000000002,1417.1080000000002,-3.168,0.0,10.1,0.0,-6.676,15.129,0.0,1348.4489999999998,0.0,0.0,-6.0252,1446.9900000000002,8.59073,-1393.5328,2.3199,-1395.232,1421.2224,2.903,0.0,1385.816,0.0,-1329.471,1391.106,0.0,0.0,-1428.9885,-5.285,-1382.44,1453.1797000000001,-2.8122000000000003,-1370.6100000000001,1409.5140000000001,1384.4750000000001,0.0,-1342.797,0.0,-8.701,-1415.1144,0.0,4.25,-0.6786,0.0,1432.805,6.725,0.0,-1432.22,1413.9957000000002,-1399.6008000000002,-0.6708000000000001,1385.224,1321.7759999999998,0.0,0.0,-6.14,0.0,-1.9220000000000002,-1379.329,16.177999999999997
2025-03-09 06:12:30.598700,1.5170000000000001,-1433.3600000000001,-1376.175,-3.0520000000000005,1443.8732000000002,-2.783,-8.232,5.595000000000001,0.0,-1423.35716,-5.249,4.298,1.9494000000000005,-1367.665,0.7917000000000001,-3.7110000000000003,0.0,0.0,1331.73223,-1412.4832000000001,1408.8035,-0.9462000000000002,1417.1080000000002,-3.168,0.0,10.1,0.0,-6.676,15.129,0.0,1348.4489999999998,0.0,0.0,-6.0252,1446.9900000000002,8.59073,-1393.5328,2.3199,-1395.232,1421.2224,2.903,0.0,1385.816,0.0,-1329.471,1391.106,0.0,0.0,-1428.9885,-5.285,-1382.44,1453.1797000000001,-2.8122000000000003,-1370.6100000000001,1409.5140000000001,1384.4750000000001,0.0,-1342.797,0.0,-8.701,-1415.1144,0.0,4.25,-0.6786,0.0,1432.805,6.725,0.0,-1432.22,1413.9957000000002,-1399.6008000000002,-0.6708000000000001,1385.224,1321.7759999999998,0.0,0.0,-6.14,0.0,-1.9220000000000002,-1379.329,16.177999999999997
2025-03-09 06:22:28.491000,1.5170000000000001,-1433.3600000000001,-1376.175,-3.0520000000000005,1443.8732000000002,-2.783,-8.232,5.595000000000001,0.0,-1423.35716,-5.249,4.298,1.9494000000000005,-1367.665,0.7917000000000001,-3.7110000000000003,0.0,0.0,1331.73223,-1412.4832000000001,1408.8035,-0.9462000000000002,1417.1080000000002,-3.168,0.0,10.1,0.0,-6.676,15.129,0.0,1348.4489999999998,0.0,0.0,-6.0252,1446.9900000000002,8.59073,-1393.5328,2.3199,-1395.232,1421.2224,2.903,0.0,1385.816,0.0,-1329.471,1391.106,0.0,0.0,-1428.9885,-5.285,-1382.44,1453.1797000000001,-2.8122000000000003,-1370.6100000000001,1409.5140000000001,1384.4750000000001,0.0,-1342.797,0.0,-8.701,-1415.1144,0.0,4.25,-0.6786,0.0,1432.805,6.725,0.0,-1432.22,1413.9957000000002,-1399.6008000000002,-0.6708000000000001,1385.224,1321.7759999999998,0.0,0.0,-6.14,0.0,-1.9220000000000002,-1379.329,16.177999999999997
2025-03-09 06:32:23.932400,1.5230000000000001,-1443.2,-1386.5,-3.0620000000000003,1454.878,-2.8120000000000003,-8.283000000000001,5.571600000000001,0.0,-1428.42444,-5.244,4.336,1.9642000000000002,-1369.043,0.7967000000000001,-3.741,0.0,0.0,1341.32125,-1419.8784,1416.1029999999998,-0.9498000000000001,1425.3470000000002,-3.1919999999999997,0.0,10.18,0.0,-6.725499999999999,15.229,0.0,1358.258,0.0,0.0,-6.0804,1456.998,8.61084,-1399.6511,2.3399,-1400.5184,1425.216,2.919,0.0,1391.386,0.0,-1335.6915,1403.514,0.0,0.0,-1439.0828999999999,-5.302,-1390.04,1463.2501000000002,-2.8308,-1383.7050000000002,1419.577,1392.8870000000002,0.0,-1349.998,0.0,-8.743,-1407.2544,0.0,4.269,-0.6853,0.0,1443.1599999999999,6.763999999999999,0.0,-1448.56,1424.0079,-1387.1519999999998,-0.6756000000000001,1394.94,1335.444,0.0,0.0,-6.18,0.0,-1.9320000000000002,-1385.384,16.292
2025-03-09 06:32:23.935500,1.5230000000000001,-1443.2,-1386.5,-3.0620000000000003,1454.878,-2.8120000000000003,-8.283000000000001,5.571600000000001,0.0,-1428.42444,-5.244,4.336,1.9642000000000002,-1369.043,0.7967000000000001,-3.741,0.0,0.0,1341.32125,-1419.8784,1416.1029999999998,-0.9498000000000001,1425.3470000000002,-3.1919999999999997,0.0,10.18,0.0,-6.725499999999999,15.229,0.0,1358.258,0.0,0.0,-6.0804,1456.998,8.61084,-1399.6511,2.3399,-1400.5184,1425.216,2.919,0.0,1391.386,0.0,-1335.6915,1403.514,0.0,0.0,-1439.0828999999999,-5.302,-1390.04,1463.2501000000002,-2.8308,-1383.7050000000002,1419.577,1392.8870000000002,0.0,-1349.998,0.0,-8.743,-1407.2544,0.0,4.269,-0.6853,0.0,1443.1599999999999,6.763999999999999,0.0,-1448.56,1424.0079,-1387.1519999999998,-0.6756000000000001,1394.94,1335.444,0.0,0.0,-6.18,0.0,-1.9320000000000002,-1385.384,16.292
2025-03-09 06:42:27.028200,1.5230000000000001,-1443.2,-1386.5,-3.0620000000000003,1454.878,-2.8120000000000003,-8.283000000000001,5.571600000000001,0.0,-1428.42444,-5.244,4.336,1.9642000000000002,-1369.043,0.7967000000000001,-3.741,0.0,0.0,1341.32125,-1419.8784,1416.1029999999998,-0.9498000000000001,1425.3470000000002,-3.1919999999999997,0.0,10.18,0.0,-6.725499999999999,15.229,0.0,1358.258,0.0,0.0,-6.0804,1456.998,8.61084,-1399.6511,2.3399,-1400.5184,1425.216,2.919,0.0,1391.386,0.0,-1335.6915,1403.514,0.0,0.0,-1439.0828999999999,-5.302,-1390.04,1463.2501000000002,-2.8308,-1383.7050000000002,1419.577,1392.8870000000002,0.0,-1349.998,0.0,-8.743,-1407.2544,0.0,4.269,-0.6853,0.0,1443.1599999999999,1447.4959999999999,0.0,-1448.56,1.8774,-1387.1519999999998,-0.6756000000000001,1394.94,1335.444,0.0,0.0,-6.18,0.0,-1.9320000000000002,-1385.384,16.292
2025-03-09 06:52:32.091700,1.5230000000000001,-1443.2,-1386.5,-3.0620000000000003,1454.878,-2.8120000000000003,-8.283000000000001,5.571600000000001,0.0,-1428.42444,-5.244,4.336,1.9642000000000002,-1369.043,0.7967000000000001,-3.741,0.0,0.0,1341.32125,-1419.8784,1416.1029999999998,-0.9498000000000001,1425.3470000000002,-3.1919999999999997,0.0,10.18,0.0,-6.725499999999999,15.229,0.0,1358.258,0.0,0.0,-6.0804,1456.998,8.61084,-1399.6511,2.3399,-1400.5184,1425.216,2.919,0.0,1391.386,0.0,-1335.6915,1403.514,0.0,0.0,-1439.0828999999999,-5.302,-1390.04,1463.2501000000002,-2.8308,-1383.7050000000002,1419.577,1392.8870000000002,0.0,-1349.998,0.0,-8.743,-1407.2544,0.0,4.269,-0.6853,0.0,1443.1599999999999,1447.4959999999999,0.0,-1448.56,1.8774,-1387.1519999999998,-0.6756000000000001,1394.94,1335.444,0.0,0.0,-6.18,0.0,-1.9320000000000002,-1385.384,16.292
2025-03-09 07:02:28.071500,1.5190000000000001,-1437.46,-1386.5,-3.068,1446.3348,-2.808,-8.277,5.575200000000001,0.0,-1426.62869,-5.235,4.317,1.9586000000000006,-1369.043,0.7968999999999999,-3.723,0.0,0.0,1338.35322,-1414.7942,1414.0816,-0.9486000000000001,1422.3509999999999,-3.1919999999999997,0.0,10.16,0.0,-6.712000000000001,15.133,0.0,1356.527,0.0,0.0,-6.0438,1451.9940000000001,8.60169,-1396.7719,2.3393,-1395.6096,1422.2207999999998,2.911,0.0,1389.1580000000001,0.0,-1334.619,1400.694,0.0,0.0,-1434.6666,-5.302,-1388.14,1464.8236,-2.8152000000000004,-1380.31,1416.8010000000002,1390.784,0.0,-1342.039,0.0,-8.703999999999999,-1401.5952,0.0,4.265,-0.6855,0.0,1442.615,1445.3559999999998,0.0,-1448.56,1.8684,-1380.6996,-0.6732,1390.776,1459.328,0.0,0.0,-6.165,0.0,-1.9300000000000002,-1387.8059999999998,16.282
2025-03-09 07:12:31.313800,1.5190000000000001,-1437.46,-1386.5,-3.068,1446.3348,-2.808,-8.277,5.575200000000001,0.0,-1426.62869,-5.235,4.317,1.9586000000000006,-1369.043,0.7968999999999999,-3.723,0.0,0.0,1338.35322,-1414.7942,1414.0816,-0.9486000000000001,1422.3509999999999,-3.1919999999999997,0.0,10.16,0.0,-6.712000000000001,15.133,0.0,1356.527,0.0,0.0,-6.0438,1451.9940000000001,8.60169,-1396.7719,2.3393,-1395.6096,1422.2207999999998,2.911,0.0,1389.1580000000001,0.0,-1334.619,1400.694,0.0,0.0,-1434.6666,-5.302,-1388.14,1464.8236,-2.8152000000000004,-1380.31,1416.8010000000002,1390.784,0.0,-1342.039,0.0,-8.703999999999999,-1401.5952,0.0,4.265,-0.6855,0.0,1442.615,1445.3559999999998,0.0,-1448.56,1.8684,-1380.6996,-0.6732,1390.776,1459.328,0.0,0.0,-6.165,0.0,-1.9300000000000002,-1387.8059999999998,16.282
2025-03-09 07:22:29.638500,1.5190000000000001,-1437.46,-1386.5,-3.068,1446.3348,-2.808,-8.277,5.575200000000001,0.0,-1426.62869,-5.235,4.317,1.9586000000000006,-1369.043,0.7968999999999999,-3.723,0.0,0.0,1338.35322,-1414.7942,1414.0816,-0.9486000000000001,1422.3509999999999,-3.1919999999999997,0.0,10.16,0.0,-6.712000000000001,15.133,0.0,1356.527,0.0,0.0,-6.0438,1451.9940000000001,8.60169,-1396.7719,2.3393,-1395.6096,1422.2207999999998,2.911,0.0,1389.1580000000001,0.0,-1334.619,1400.694,0.0,0.0,-1434.6666,-5.302,-1388.14,1464.8236,-2.8152000000000004,-1380.31,1416.8010000000002,1390.784,0.0,-1342.039,0.0,-8.703999999999999,-1401.5952,0.0,4.265,-0.6855,0.0,1442.615,1445.3559999999998,0.0,-1448.56,1.8684,-1380.6996,-0.6732,1390.776,1459.328,0.0,0.0,-6.165,0.0,-1.9300000000000002,-1387.8059999999998,16.282
2025-03-09 07:32:25.583500,1.5150000000000001,-1432.54,-1386.5,-3.064,1445.9004000000002,-2.799,-8.25,5.605200000000001,0.0,-1426.04752,-5.22,4.304,1.9398000000000002,-1360.0859999999998,0.7918999999999999,-3.7110000000000003,0.0,0.0,1333.3304,-1409.2478,1408.4666,-0.9468000000000002,1421.602,-3.1710000000000003,0.0,10.115,0.0,-6.69,15.082,0.0,1355.373,0.0,0.0,-6.027,1445.322,8.592030000000001,-1391.7332999999999,2.3278,-1395.232,1415.4816,2.905,0.0,1383.588,0.0,-1332.6885,1396.746,0.0,0.0,-1431.5121,-5.2749999999999995,-1383.77,1462.2011,-2.8056,-1371.58,1411.249,1386.5780000000002,0.0,-1338.628,0.0,-8.693,-1390.1196,0.0,4.236,-0.6791,0.0,1434.44,1439.578,0.0,-1437.92,1.8648,-1370.5536,-0.6712,1388.0,1454.066,0.0,0.0,-6.15,0.0,-1.924,-1380.54,16.224
2025-03-09 07:42:29.026500,1.5150000000000001,-1432.54,-1386.5,-3.064,1445.9004000000002,-2.799,-8.25,5.605200000000001,0.0,-1426.04752,-5.22,4.304,1.9398000000000002,-1360.0859999999998,0.7918999999999999,-3.7110000000000003,0.0,0.0,1333.3304,-1409.2478,1408.4666,-0.9468000000000002,1421.602,-3.1710000000000003,0.0,10.115,0.0,-6.69,15.082,0.0,1355.373,0.0,0.0,-6.027,1445.322,8.592030000000001,-1391.7332999999999,2.3278,-1395.232,1415.4816,2.905,0.0,1383.588,0.0,-1332.6885,1396.746,0.0,0.0,-1431.5121,-5.2749999999999995,-1383.77,1462.2011,-2.8056,-1371.58,1411.249,1386.5780000000002,0.0,-1338.628,0.0,-8.693,-1390.1196,0.0,4.236,-0.6791,0.0,1434.44,1439.578,0.0,-1437.92,1.8648,-1370.5536,-0.6712,1388.0,1454.066,0.0,0.0,-6.15,0.0,-1.924,-1380.54,16.224
2025-03-09 07:52:24.769300,1.5150000000000001,-1432.54,-1386.5,-3.064,1445.9004000000002,-2.799,-8.25,5.605200000000001,0.0,-1426.04752,-5.22,4.304,1.9398000000000002,-1360.0859999999998,0.7918999999999999,-3.7110000000000003,0.0,0.0,1333.3304,-1409.2478,1408.4666,-0.9468000000000002,1421.602,-3.1710000000000003,0.0,10.115,0.0,-6.69,15.082,0.0,1355.373,0.0,0.0,-6.027,1445.322,8.592030000000001,-1391.7332999999999,2.3278,-1395.232,1415.4816,2.905,0.0,1383.588,0.0,-1332.6885,1396.746,0.0,0.0,-1431.5121,-5.2749999999999995,-1383.77,1462.2011,-2.8056,-1371.58,1411.249,1386.5780000000002,0.0,-1338.628,0.0,-8.693,-1390.1196,0.0,4.236,-0.6791,0.0,1434.44,1439.578,0.0,-1437.92,1.8648,-1370.5536,-0.6712,1388.0,1454.066,0.0,0.0,-6.15,0.0,-1.924,-1380.54,16.224
2025-03-09 08:02:29.317600,1.5070000000000001,-1430.0800000000002,-1382.075,-3.068,1444.5972000000002,-2.7950000000000004,-8.190000000000001,5.549400000000001,0.0,-1421.0324799999999,-5.238,4.294,1.9245000000000003,-1357.3299999999997,0.7885,-3.705,0.0,0.0,1330.59068,-1404.1636,1405.996,-0.9450000000000001,1417.8570000000002,-3.195,0.0,10.09,0.0,-6.6985,15.012,0.0,1352.488,0.0,0.0,-5.9904,1444.488,8.57924,-1388.4941999999999,2.3191,-1389.1904,1415.4816,2.9,0.0,1380.2459999999999,0.0,-1330.9725,1392.0929999999998,0.0,0.0,-1423.3104,-5.272,-1379.78,1460.3129000000001,-2.7948000000000004,-1364.305,1402.921,1382.372,0.0,-1335.2169999999999,0.0,-8.664,-1393.5780000000002,0.0,4.2330000000000005,-0.6765,0.0,1433.3500000000001,1438.08,0.0,-1436.02,1.8618,-1365.2184,-0.6696,1382.4479999999999,1450.558,0.0,0.0,-6.135,0.0,-1.914,-1375.6960000000001,16.157999999999998
2025-03-09 08:12:23.673100,1.5070000000000001,-1430.0800000000002,-1382.075,-3.068,1444.5972000000002,-2.7950000000000004,-8.190000000000001,5.549400000000001,0.0,-1421.0324799999999,-5.238,4.294,1.9245000000000003,-1357.3299999999997,0.7885,-3.705,0.0,0.0,1330.59068,-1404.1636,1405.996,-0.9450000000000001,1417.8570000000002,-3.195,0.0,10.09,0.0,-6.6985,15.012,0.0,1352.488,0.0,0.0,-5.9904,1444.488,8.57924,-1388.4941999999999,2.3191,-1389.1904,1415.4816,2.9,0.0,1380.2459999999999,0.0,-1330.9725,1392.0929999999998,0.0,0.0,-1423.3104,-5.272,-1379.78,1460.3129000000001,-2.7948000000000004,-1364.305,1402.921,1382.372,0.0,-1335.2169999999999,0.0,-8.664,-1393.5780000000002,0.0,4.2330000000000005,-0.6765,0.0,1433.3500000000001,1438.08,0.0,-1436.02,1.8618,-1365.2184,-0.6696,1382.4479999999999,1450.558,0.0,0.0,-6.135,0.0,-1.914,-1375.6960000000001,16.157999999999998
2025-03-09 08:22:30.663000,1.5070000000000001,-1430.0800000000002,-1382.075,-3.068,1444.5972000000002,-2.7950000000000004,-8.190000000000001,5.549400000000001,0.0,-1421.0324799999999,-5.238,4.294,1.9245000000000003,-1357.3299999999997,0.7885,-3.705,0.0,0.0,1330.59068,-1404.1636,1405.996,-0.9450000000000001,1417.8570000000002,-3.195,0.0,10.09,0.0,-6.6985,15.012,0.0,1352.488,0.0,0.0,-5.9904,1444.488,8.57924,-1388.4941999999999,2.3191,-1389.1904,1415.4816,2.9,0.0,1380.2459999999999,0.0,-1330.9725,1392.0929999999998,0.0,0.0,-1423.3104,-5.272,-1379.78,1460.3129000000001,-2.7948000000000004,-1364.305,1402.921,1382.372,0.0,-1335.2169999999999,0.0,-8.664,-1393.5780000000002,0.0,4.2330000000000005,-0.6765,0.0,1433.3500000000001,1438.08,0.0,-1436.02,1.8618,-1365.2184,-0.6696,1382.4479999999999,1450.558,0.0,0.0,-6.135,0.0,-1.914,-1375.6960000000001,16.157999999999998
