timestamp,GMX,BSV,WOO,BAT,ENS,MINA,MANA,ORDI,ENJ,ETH,YFI,DOT,AAVE,ETC,ZK,ZIL,BAND,GAS,ICP,FIL,SHIB,ETHW,METIS,LRC,STRK,MEW,JST,MKR,LINK,UNI,ZETA,COMP,STORJ,AVAX,KSM,BTC,ARB,XRP,CELO,IMX,TON,LTC,BICO,BNB,LUNC,THETA,ONT,UMA,1INCH,EOS,XTZ,SOL,CHZ,NEAR,ATOM,EGLD,MASK,ATH,XLM,RON,CRO,LUNA,FLOW,STX,CORE,ZRX,FLOKI,NEO,BCH,OP,APT,AXS,GRT,PYTH,ID,CTC,RVN,POL,CFX,BLUR,ADA
2025-03-02 16:30:00.000000,0.0,0.0,0.0,-10.0,0.1,4434.0,0.0,0.6000000000000001,0.0,0.622,-0.0001,292.0,0.010000000000000002,-72.30000000000001,10.0,-300.0,0.0,1.0,-205.0,-407.0,96600000.0,0.0,0.0,-60.0,14.0,-1000.0,0.0,-0.005,1.0,183.0,0.0,0.0,0.0,63.7,73.60000000000001,0.015700000000000002,5.0,-2.0,0.0,-1987.0,408.0,0.0,4.0,-0.01,-20140000.0,0.0,0.0,1.3,5675.0,-2450.0,0.0,-8.01,-27580.0,-440.0,293.0,-64.60000000000001,-603.0,-34300.0,0.0,0.0,18970.0,0.0,0.0,1725.0,0.0,20.0,100000.0,0.0,-4.19,-3.0,-209.0,0.5,11340.0,6610.0,5250.0,0.0,0.0,-5090.0,0.0,30.0,-1620.0
2025-03-02 16:30:40.624600,0.0,0.0,0.0,-10.0,52.0,4434.0,0.0,0.6000000000000001,0.0,0.622,-0.0001,292.0,0.010000000000000002,-72.30000000000001,10.0,-300.0,0.0,1.0,-205.0,-407.0,96600000.0,0.0,0.0,-60.0,14.0,-1000.0,0.0,-0.005,1.0,183.0,0.0,0.0,0.0,63.7,73.60000000000001,0.015700000000000002,5.0,-282.0,0.0,-1987.0,408.0,0.0,4.0,-0.01,-20140000.0,0.0,0.0,1.3,5675.0,-2450.0,0.0,-4.11,-27580.0,-440.0,82.0,-64.60000000000001,-603.0,-34300.0,0.0,0.0,18970.0,0.0,0.0,1725.0,0.0,20.0,100000.0,0.0,-4.19,-3.0,-209.0,0.5,11340.0,6610.0,5250.0,0.0,0.0,-5090.0,0.0,30.0,-1620.0
2025-03-02 16:32:41.481100,0.0,0.0,0.0,-10.0,0.1,4434.0,0.0,0.6000000000000001,0.0,0.622,-0.0001,292.0,0.010000000000000002,-72.30000000000001,10.0,-300.0,0.0,1.0,-205.0,-407.0,96600000.0,0.0,0.0,-60.0,14.0,-1000.0,0.0,-0.005,1.0,183.0,0.0,0.0,0.0,63.7,73.60000000000001,0.015700000000000002,5.0,-2.0,0.0,-1987.0,408.0,0.0,4.0,-0.01,-20140000.0,0.0,0.0,1.3,5675.0,-2450.0,0.0,-8.01,-27580.0,-440.0,293.0,-64.60000000000001,-603.0,-34300.0,0.0,0.0,18970.0,0.0,0.0,1725.0,0.0,20.0,100000.0,0.0,-4.19,-3.0,-209.0,0.5,11340.0,6610.0,5250.0,0.0,0.0,-5090.0,0.0,30.0,-1620.0
2025-03-02 16:34:36.025000,0.0,0.0,0.0,-10.0,0.1,4434.0,0.0,0.6000000000000001,0.0,0.622,-0.0001,292.0,0.010000000000000002,-72.30000000000001,10.0,-300.0,0.0,1.0,-205.0,-407.0,96600000.0,0.0,0.0,-60.0,14.0,-1000.0,0.0,-0.005,1.0,183.0,0.0,0.0,0.0,63.7,73.60000000000001,0.015700000000000002,5.0,-2.0,0.0,-1987.0,408.0,0.0,4.0,-0.01,-20140000.0,0.0,0.0,1.3,5675.0,-2450.0,0.0,-8.01,-27580.0,-440.0,293.0,-64.60000000000001,-603.0,-34300.0,0.0,0.0,18970.0,0.0,0.0,1725.0,0.0,20.0,100000.0,0.0,-4.19,-3.0,-209.0,0.5,11340.0,6610.0,5250.0,0.0,0.0,-5090.0,0.0,30.0,-1620.0
2025-03-02 16:38:43.977300,0.0,0.0,0.0,-10.0,0.1,4434.0,0.0,0.6000000000000001,0.0,0.622,-0.0001,292.0,0.010000000000000002,-72.30000000000001,10.0,-300.0,0.0,1.0,-205.0,-407.0,96600000.0,0.0,0.0,-60.0,14.0,-1000.0,0.0,-0.005,1.0,183.0,0.0,0.0,0.0,63.7,73.60000000000001,0.015700000000000002,5.0,-2.0,0.0,-1987.0,408.0,0.0,4.0,-0.01,-20140000.0,0.0,0.0,1.3,5675.0,-2450.0,0.0,-8.01,-27580.0,-440.0,293.0,-64.60000000000001,-603.0,-34300.0,0.0,0.0,18970.0,0.0,0.0,1725.0,0.0,20.0,100000.0,0.0,-4.19,-3.0,-209.0,0.5,11340.0,6610.0,5250.0,0.0,0.0,-5090.0,0.0,30.0,-1620.0
2025-03-02 16:42:44.476000,0.0,25.1,0.0,-10.0,0.1,4434.0,0.0,0.6000000000000001,0.0,0.622,-0.0001,292.0,0.010000000000000002,-72.30000000000001,10.0,-300.0,0.0,1.0,-205.0,-407.0,96600000.0,0.0,0.0,-60.0,14.0,-1000.0,0.0,-0.005,1.0,183.0,4390.0,0.0,0.0,-0.2,73.60000000000001,0.015700000000000002,5.0,-479.0,0.0,-1987.0,408.0,0.0,4.0,-0.01,-20140000.0,0.0,0.0,1.3,5675.0,-2450.0,0.0,-8.01,-27580.0,-440.0,293.0,-64.60000000000001,-4.0,-34300.0,0.0,0.0,-50.0,0.0,0.0,486.0,0.0,20.0,100000.0,0.0,-4.19,-3.0,-209.0,0.5,11340.0,6610.0,5250.0,0.0,0.0,-5090.0,0.0,10000.0,-880.0000000000001
2025-03-02 17:00:42.471900,0.0,36.8,0.0,-10.0,0.1,4434.0,0.0,0.6000000000000001,0.0,0.622,-0.0001,292.0,0.010000000000000002,-72.30000000000001,10.0,-300.0,0.0,1.0,-205.0,-407.0,96600000.0,0.0,0.0,-60.0,14.0,-1000.0,0.0,-0.005,1.0,183.0,4390.0,0.0,0.0,-0.2,73.60000000000001,0.015700000000000002,5.0,-479.0,0.0,-1987.0,408.0,0.0,4.0,2.19,-20140000.0,0.0,0.0,1.3,5675.0,-2450.0,0.0,-8.01,-27580.0,-440.0,293.0,-64.60000000000001,-4.0,-34300.0,0.0,0.0,-50.0,0.0,0.0,-14.0,0.0,20.0,100000.0,0.0,-4.19,-3.0,-209.0,0.5,11340.0,-10.0,5250.0,0.0,0.0,-5090.0,0.0,10000.0,-1230.0
2025-03-02 17:58:44.511700,0.0,36.8,0.0,-10.0,0.1,4434.0,0.0,0.6000000000000001,0.0,0.558,-0.0001,292.0,0.010000000000000002,-65.9,10.0,-300.0,0.0,1.0,-205.0,-407.0,96600000.0,0.0,0.0,-60.0,14.0,-506000.0,0.0,-0.005,1.0,167.0,4390.0,0.0,0.0,-0.2,65.9,0.015700000000000002,5.0,-479.0,0.0,-1987.0,408.0,0.0,4.0,2.19,-20140000.0,0.0,0.0,1.3,5675.0,-2190.0,0.0,-8.01,-60.0,-399.0,293.0,-57.900000000000006,-4.0,-34300.0,0.0,0.0,-50.0,0.0,0.0,-14.0,0.0,20.0,100000.0,0.0,-4.19,-3.0,-209.0,0.5,11340.0,-10.0,5250.0,0.0,0.0,-4540.0,0.0,10000.0,-1230.0
2025-03-02 18:42:43.910800,0.0,36.8,0.0,-10.0,0.1,4434.0,0.0,0.6000000000000001,0.0,0.558,-0.0001,292.0,0.010000000000000002,-65.9,10.0,-300.0,0.0,1.0,1.06,-407.0,96600000.0,0.0,0.0,-60.0,14.0,-506000.0,0.0,-0.005,1.0,167.0,4390.0,0.0,0.0,-0.2,65.9,0.015700000000000002,5.0,-479.0,0.0,-1987.0,408.0,0.0,4.0,2.19,-20140000.0,0.0,0.0,1.3,5675.0,-2190.0,0.0,-8.01,-60.0,-399.0,293.0,-57.900000000000006,-4.0,-34300.0,0.0,0.0,-16930.0,0.0,0.0,-14.0,0.0,20.0,100000.0,0.0,-4.19,-3.0,-209.0,0.5,11340.0,-10.0,5250.0,0.0,0.0,-4540.0,0.0,10000.0,-1340.0
2025-03-02 19:44:44.319200,0.0,36.8,0.0,-10.0,0.1,4434.0,0.0,0.6000000000000001,0.0,0.558,-0.0001,292.0,0.010000000000000002,-65.9,10.0,-300.0,0.0,1.0,1.06,-407.0,96600000.0,0.0,0.0,-60.0,14.0,-506000.0,0.0,-0.005,1.0,167.0,4390.0,0.0,0.0,-0.2,65.9,0.015700000000000002,5.0,-479.0,-3299.0,-11.0,408.0,0.0,4.0,2.19,-20140000.0,0.0,0.0,1.3,5675.0,-2190.0,0.0,-8.01,-60.0,-399.0,293.0,-57.900000000000006,-4.0,-34300.0,0.0,0.0,-16930.0,0.0,0.0,-14.0,0.0,20.0,100000.0,0.0,-4.19,-3.0,-209.0,0.5,11340.0,-10.0,5250.0,0.0,0.0,-4540.0,0.0,10000.0,-1340.0
2025-03-02 21:02:35.145100,0.0,36.8,0.0,-10.0,0.1,4102.0,0.0,0.6000000000000001,0.0,0.558,-0.0001,292.0,0.010000000000000002,-65.9,10.0,-300.0,0.0,1.0,1.06,-407.0,96600000.0,0.0,0.0,-60.0,14.0,-506000.0,0.0,-0.005,1.0,167.0,4390.0,0.0,0.0,-0.2,65.9,0.015700000000000002,5.0,-479.0,-3299.0,-11.0,408.0,0.0,4.0,2.19,-50000.0,0.0,0.0,1.3,5675.0,-2190.0,0.0,-8.01,-60.0,-399.0,293.0,-57.900000000000006,-4.0,-34300.0,0.0,0.0,-16930.0,0.0,0.0,-14.0,0.0,20.0,100000.0,0.0,-4.19,-3.0,-209.0,0.5,11340.0,-10.0,4860.0,0.0,-93880.0,-4540.0,0.0,10000.0,-1340.0
2025-03-02 21:42:39.813500,0.0,36.8,0.0,-10.0,0.1,4102.0,0.0,0.6000000000000001,0.0,0.558,-0.0001,292.0,0.010000000000000002,-65.9,10.0,-300.0,0.0,1.0,1.06,-407.0,96600000.0,0.0,0.0,-60.0,14.0,-506000.0,0.0,-0.005,1.0,167.0,4390.0,0.0,0.0,-0.2,65.9,0.015700000000000002,5.0,-479.0,-3299.0,-11.0,408.0,0.0,4.0,2.19,-50000.0,0.0,0.0,1.3,5675.0,-2190.0,0.0,-8.01,-60.0,-399.0,293.0,-0.2,-4.0,-34300.0,0.0,0.0,-16930.0,0.0,0.0,-14.0,0.0,-4290.0,100000.0,0.0,-4.19,-3.0,-209.0,0.5,11340.0,-10.0,4860.0,0.0,-93880.0,-4540.0,0.0,10000.0,-1340.0
