timestamp,ARB,GAS,ATOM,GRT,YFI,CFX,BAT,MEW,ZRX,TON,STRK,GMX,METIS,STX,ICP,ETH,XTZ,CHZ,CRO,SHIB,BNB,ADA,LUNC,KSM,IMX,BLUR,ZETA,MINA,FIL,BTC,ORDI,RVN,LRC,MANA,NEAR,AXS,FLOW,OP,CORE,PYTH,DOT,MASK,BSV,1INCH,AVAX,FLOKI,WOO,SOL,AAVE,STORJ,ETHW,UNI,UMA,ID,ZIL,THETA,ZK,XRP,ATH,POL,EOS,LINK,APT,BICO,ENS,MKR,ETC,BCH,EGLD,RON,CELO
2025-03-08 19:52:27.182900,-3599.0,0.0,347.0,13880.0,-0.001,-20.0,-20.0,5000.0,10.0,456.0,14.0,88.0,74.9,-1.0,228.31,0.001,-1900.0,-60.0,-17000.0,112300000.0,0.0,20.0,-21450000.0,83.4,2291.0,-12110.0,5770.0,-10.0,-462.20000000000005,0.0167,0.6000000000000001,-500.0,-30.0,-4880.0,-485.0,-0.2,3120.0,-2.0,0.0,8040.0,1.0,0.0,-37.7,-6309.0,-0.3,100000.0,-14750.0,10.49,0.010000000000000002,0.0,-0.6000000000000001,0.0,1.3,0.0,-300.0,0.0,10.0,1.0,-37900.0,0.0,-10.0,1.0,-228.0,11140.0,0.30000000000000004,-0.005,-68.89999999999999,-3.8000000000000003,70.10000000000001,-10.0,-3776.0
2025-03-08 20:02:22.998400,-3599.0,0.0,347.0,13880.0,-0.001,-20.0,-20.0,5000.0,10.0,456.0,14.0,88.0,74.9,-1.0,228.31,0.001,-1900.0,-60.0,-17000.0,112300000.0,0.0,20.0,-21450000.0,83.4,2291.0,-12110.0,5770.0,-10.0,-462.20000000000005,0.0167,0.6000000000000001,-500.0,-30.0,-4880.0,-485.0,-0.2,3120.0,-2.0,0.0,8040.0,1.0,0.0,-37.7,-6309.0,-0.3,100000.0,-14750.0,10.49,0.010000000000000002,0.0,-0.6000000000000001,0.0,1.3,0.0,-300.0,0.0,10.0,1.0,-37900.0,0.0,-10.0,1.0,-228.0,11140.0,0.30000000000000004,-0.005,-68.89999999999999,-3.8000000000000003,70.10000000000001,-10.0,-3776.0
2025-03-08 20:02:23.001600,-3599.0,0.0,347.0,13880.0,-0.001,-20.0,-20.0,5000.0,10.0,456.0,14.0,88.0,74.9,-1.0,228.31,0.001,-1900.0,-60.0,-17000.0,112300000.0,0.0,20.0,-21450000.0,83.4,2291.0,-12110.0,5770.0,-10.0,-462.20000000000005,0.0167,0.6000000000000001,-500.0,-30.0,-4880.0,-485.0,-0.2,3120.0,-2.0,0.0,8040.0,1.0,0.0,-37.7,-6309.0,-0.3,100000.0,-14750.0,10.49,0.010000000000000002,0.0,-0.6000000000000001,0.0,1.3,0.0,-300.0,0.0,10.0,1.0,-37900.0,0.0,-10.0,1.0,-228.0,11140.0,0.30000000000000004,-0.005,-68.89999999999999,-3.8000000000000003,70.10000000000001,-10.0,-3776.0
2025-03-08 20:12:22.292200,-3599.0,0.0,347.0,13880.0,-0.001,-20.0,-20.0,5000.0,10.0,456.0,14.0,88.0,74.9,-1.0,228.31,0.001,-1900.0,-60.0,-17000.0,112300000.0,0.0,20.0,-21450000.0,83.4,2291.0,-12110.0,5770.0,-10.0,-462.20000000000005,0.0167,0.6000000000000001,-500.0,-30.0,-4880.0,-485.0,-0.2,10.0,1517.0,0.0,8040.0,1.0,0.0,-37.7,-6309.0,-0.3,100000.0,-14750.0,10.49,0.010000000000000002,0.0,-0.6000000000000001,0.0,1.3,0.0,-300.0,0.0,10.0,1.0,-37900.0,0.0,-10.0,1.0,-228.0,11140.0,0.30000000000000004,-0.005,-68.89999999999999,-3.8000000000000003,70.10000000000001,-10.0,-3776.0
2025-03-08 20:22:30.054800,-3599.0,0.0,347.0,13880.0,-0.001,-20.0,-20.0,5000.0,10.0,456.0,14.0,88.0,74.9,-1.0,228.31,0.001,-1900.0,-60.0,-17000.0,112300000.0,0.0,20.0,-21450000.0,83.4,2291.0,-12110.0,5770.0,-10.0,-462.20000000000005,0.0167,0.6000000000000001,-500.0,-30.0,-4880.0,-485.0,-0.2,10.0,1517.0,0.0,8040.0,1.0,0.0,-37.7,-6309.0,-0.3,100000.0,-14750.0,10.49,0.010000000000000002,0.0,-0.6000000000000001,0.0,1.3,0.0,-300.0,0.0,10.0,1.0,-37900.0,0.0,-10.0,1.0,-228.0,11140.0,0.30000000000000004,-0.005,-68.89999999999999,-3.8000000000000003,70.10000000000001,-10.0,-3776.0
2025-03-08 20:32:27.171000,-3599.0,0.0,347.0,13880.0,-0.001,-20.0,-20.0,5000.0,10.0,456.0,14.0,88.0,74.9,-1.0,228.31,0.001,-1900.0,-60.0,-17000.0,112300000.0,0.0,20.0,-21450000.0,83.4,2291.0,-12110.0,5770.0,-10.0,-462.20000000000005,0.0167,0.6000000000000001,-500.0,-30.0,-4880.0,-485.0,-0.2,10.0,1517.0,0.0,8040.0,1.0,0.0,-37.7,-6309.0,-0.3,100000.0,-14750.0,10.49,0.010000000000000002,0.0,-0.6000000000000001,0.0,1.3,0.0,-300.0,0.0,10.0,1.0,-37900.0,0.0,-10.0,1.0,-228.0,11140.0,0.30000000000000004,-0.005,-68.89999999999999,-3.8000000000000003,70.10000000000001,-10.0,-3776.0
2025-03-08 20:34:30.231500,-3599.0,0.0,347.0,13880.0,-0.001,-20.0,-20.0,5000.0,10.0,456.0,14.0,88.0,74.9,-1.0,228.31,0.001,-1900.0,-60.0,-17000.0,112300000.0,0.0,20.0,-21450000.0,83.4,2291.0,-12110.0,5770.0,-10.0,-462.20000000000005,0.0167,0.6000000000000001,-500.0,-30.0,-4880.0,-485.0,-0.2,10.0,1517.0,0.0,8040.0,1.0,0.0,-37.7,-6309.0,-0.3,100000.0,-14750.0,10.49,0.010000000000000002,0.0,-0.6000000000000001,0.0,1.3,0.0,-300.0,0.0,10.0,1.0,-37900.0,0.0,-10.0,1.0,-228.0,11140.0,0.30000000000000004,-0.005,-68.89999999999999,-3.8000000000000003,70.10000000000001,-10.0,-3776.0
2025-03-08 20:42:29.399900,-3599.0,0.0,347.0,13880.0,-0.001,-20.0,-20.0,5000.0,10.0,456.0,14.0,0.1,74.9,-1.0,228.31,0.001,-1900.0,-60.0,-17000.0,112300000.0,0.0,20.0,-21450000.0,83.4,2291.0,-12110.0,5770.0,-10.0,-462.20000000000005,0.0167,0.6000000000000001,-500.0,-30.0,-4880.0,-485.0,-0.2,10.0,1517.0,0.0,8040.0,1.0,0.0,-37.7,-6309.0,-0.3,100000.0,-14750.0,10.49,0.010000000000000002,0.0,-0.6000000000000001,0.0,1.3,0.0,-300.0,1410.0,10.0,1.0,-37900.0,0.0,-10.0,1.0,-228.0,11140.0,0.30000000000000004,-0.005,-68.89999999999999,-3.8000000000000003,70.10000000000001,-10.0,-3776.0
2025-03-08 20:52:24.921600,-3599.0,0.0,347.0,13880.0,-0.001,-20.0,-20.0,5000.0,10.0,456.0,14.0,0.1,74.9,-1.0,228.31,0.001,-1900.0,-60.0,-17000.0,112300000.0,0.0,20.0,-21450000.0,83.4,2291.0,-12110.0,5770.0,-10.0,-462.20000000000005,0.0167,0.6000000000000001,-500.0,-30.0,-4880.0,-485.0,-0.2,10.0,1517.0,0.0,8040.0,1.0,0.0,-37.7,-6309.0,-0.3,100000.0,-14750.0,10.49,0.010000000000000002,0.0,-0.6000000000000001,0.0,1.3,0.0,-300.0,1410.0,10.0,1.0,-37900.0,0.0,-10.0,1.0,-228.0,11140.0,0.30000000000000004,-0.005,-68.89999999999999,-3.8000000000000003,70.10000000000001,-10.0,-3776.0
2025-03-08 21:02:29.919000,-3599.0,0.0,347.0,13880.0,-0.001,-20.0,-20.0,5000.0,10.0,456.0,14.0,0.1,74.9,-1.0,228.31,0.001,-1900.0,-60.0,-17000.0,112300000.0,0.0,20.0,-21450000.0,83.4,2291.0,-12110.0,5770.0,-10.0,-462.20000000000005,0.0167,0.6000000000000001,-500.0,-30.0,-4880.0,-485.0,-0.2,10.0,1517.0,0.0,8040.0,1.0,0.0,-37.7,-6309.0,-0.3,100000.0,-14750.0,10.49,0.010000000000000002,0.0,-0.6000000000000001,0.0,1.3,0.0,-300.0,1410.0,10.0,1.0,-37900.0,0.0,-10.0,1.0,-228.0,11140.0,0.30000000000000004,-0.005,-68.89999999999999,-3.8000000000000003,70.10000000000001,-10.0,-3776.0
2025-03-08 21:12:22.355900,-3599.0,0.0,347.0,13880.0,-0.001,-20.0,-20.0,5000.0,10.0,456.0,14.0,0.1,74.9,-1.0,228.31,0.001,-1900.0,-60.0,-17000.0,112300000.0,0.0,20.0,-21450000.0,83.4,2291.0,-12110.0,5770.0,-10.0,-462.20000000000005,0.0167,0.6000000000000001,-500.0,-30.0,-4880.0,-485.0,-0.2,10.0,1517.0,0.0,8040.0,1.0,0.0,-37.7,-6309.0,-0.3,100000.0,-14750.0,10.49,0.010000000000000002,0.0,-0.6000000000000001,0.0,1.3,0.0,-300.0,1410.0,10.0,1.0,-37900.0,0.0,-10.0,1.0,-228.0,11140.0,0.30000000000000004,-0.005,-68.89999999999999,-3.8000000000000003,70.10000000000001,-10.0,-3776.0
2025-03-08 21:22:29.186600,-3599.0,0.0,347.0,13880.0,-0.001,-20.0,-20.0,5000.0,10.0,456.0,14.0,0.1,74.9,-1.0,228.31,0.001,-1900.0,-60.0,-17000.0,112300000.0,0.0,20.0,-21450000.0,83.4,2291.0,-12110.0,5770.0,-10.0,-462.20000000000005,0.0167,0.6000000000000001,-500.0,-30.0,-4880.0,-485.0,-0.2,10.0,1517.0,0.0,8040.0,1.0,0.0,-37.7,-6309.0,-0.3,100000.0,-14750.0,10.49,0.010000000000000002,0.0,-0.6000000000000001,0.0,1.3,0.0,-300.0,1410.0,10.0,1.0,-37900.0,0.0,-10.0,1.0,-228.0,11140.0,0.30000000000000004,-0.005,-68.89999999999999,-3.8000000000000003,70.10000000000001,-10.0,-3776.0
2025-03-08 21:32:24.933400,-3599.0,0.0,347.0,13880.0,-0.001,-20.0,-20.0,5000.0,10.0,456.0,14.0,0.1,74.9,-1.0,228.31,0.001,-1900.0,-60.0,-17000.0,112300000.0,0.0,20.0,-21450000.0,83.4,2291.0,-12110.0,5770.0,-10.0,-462.20000000000005,0.0167,0.6000000000000001,-500.0,-30.0,-4880.0,-485.0,-0.2,10.0,1517.0,0.0,8040.0,1.0,0.0,-37.7,-6309.0,-0.3,100000.0,-14750.0,10.49,0.010000000000000002,0.0,-0.6000000000000001,0.0,1.3,0.0,-300.0,1410.0,10.0,1.0,-37900.0,0.0,-10.0,1.0,-228.0,11140.0,0.30000000000000004,-0.005,-68.89999999999999,-3.8000000000000003,70.10000000000001,-10.0,-3776.0
2025-03-08 21:42:24.825800,-3599.0,0.0,347.0,13880.0,-0.001,-20.0,-20.0,5000.0,10.0,456.0,14.0,0.1,74.9,-1.0,228.31,0.001,-1900.0,-60.0,-17000.0,112300000.0,0.0,20.0,-21450000.0,83.4,2291.0,-12110.0,5770.0,-10.0,-462.20000000000005,0.0167,0.6000000000000001,-500.0,-30.0,-4880.0,-485.0,-0.2,10.0,1517.0,0.0,8040.0,1.0,0.0,-37.7,-6309.0,-0.3,100000.0,-14750.0,10.49,0.010000000000000002,0.0,-0.6000000000000001,0.0,1.3,0.0,-300.0,1410.0,10.0,1.0,-37900.0,0.0,-10.0,1.0,-228.0,11140.0,0.30000000000000004,-0.005,-68.89999999999999,-3.8000000000000003,70.10000000000001,-10.0,-3776.0
2025-03-08 21:52:29.804800,-3599.0,0.0,347.0,13880.0,-0.001,-20.0,-20.0,5000.0,10.0,456.0,14.0,0.1,74.9,-1.0,228.31,0.001,-1900.0,-60.0,-17000.0,112300000.0,0.0,20.0,-21450000.0,83.4,2291.0,-12110.0,5770.0,-10.0,-462.20000000000005,0.0167,0.6000000000000001,-500.0,-30.0,-4880.0,-485.0,-0.2,10.0,1517.0,0.0,8040.0,1.0,0.0,-37.7,-6309.0,-0.3,100000.0,-14750.0,10.49,0.010000000000000002,0.0,-0.6000000000000001,0.0,1.3,0.0,-300.0,1410.0,10.0,1.0,-37900.0,0.0,-10.0,1.0,-228.0,11140.0,0.30000000000000004,-0.005,-68.89999999999999,-3.8000000000000003,70.10000000000001,-10.0,-3776.0
2025-03-08 22:02:24.885900,-3599.0,0.0,347.0,13880.0,-0.001,-20.0,-20.0,5000.0,10.0,456.0,14.0,0.1,74.9,-1.0,228.31,0.001,-1900.0,-60.0,-17000.0,112300000.0,0.0,20.0,-21450000.0,83.4,2291.0,-12110.0,5770.0,-10.0,-462.20000000000005,0.0167,0.6000000000000001,-500.0,-30.0,-4880.0,-485.0,-0.2,10.0,1517.0,0.0,8040.0,1.0,0.0,-37.7,-6309.0,-0.3,100000.0,-14750.0,10.49,0.010000000000000002,0.0,-0.6000000000000001,0.0,1.3,0.0,-300.0,1410.0,10.0,1.0,-37900.0,0.0,-10.0,1.0,-228.0,11140.0,0.30000000000000004,-0.005,-68.89999999999999,-3.8000000000000003,70.10000000000001,-10.0,-3776.0
2025-03-08 22:12:24.083900,-3599.0,0.0,347.0,13880.0,-0.001,-20.0,-20.0,5000.0,10.0,456.0,14.0,0.1,74.9,-1.0,228.31,0.001,-1900.0,-60.0,-17000.0,112300000.0,0.0,20.0,-21450000.0,83.4,2291.0,-12110.0,5770.0,-10.0,-462.20000000000005,0.0167,0.6000000000000001,-500.0,-30.0,-4880.0,-485.0,-0.2,10.0,1517.0,0.0,8040.0,1.0,0.0,-37.7,-6309.0,-0.3,100000.0,-14750.0,10.49,0.010000000000000002,0.0,-0.6000000000000001,0.0,1.3,0.0,-300.0,1410.0,10.0,1.0,-37900.0,0.0,-10.0,1.0,-228.0,11140.0,0.30000000000000004,-0.005,-68.89999999999999,-3.8000000000000003,70.10000000000001,-10.0,-3776.0
2025-03-08 22:22:31.512000,-3599.0,0.0,347.0,13880.0,-0.001,-20.0,-20.0,5000.0,10.0,456.0,14.0,0.1,74.9,-1.0,228.31,0.001,-1900.0,-60.0,-17000.0,112300000.0,0.0,20.0,-21450000.0,83.4,2291.0,-12110.0,5770.0,-10.0,-462.20000000000005,0.0167,0.6000000000000001,-500.0,-30.0,-4880.0,-485.0,-0.2,10.0,1517.0,0.0,8040.0,1.0,0.0,-37.7,-6309.0,-0.3,100000.0,-14750.0,10.49,0.010000000000000002,0.0,-0.6000000000000001,0.0,1.3,0.0,-300.0,1410.0,10.0,1.0,-37900.0,0.0,-10.0,1.0,-228.0,11140.0,0.30000000000000004,-0.005,-68.89999999999999,-3.8000000000000003,70.10000000000001,-10.0,-3776.0
2025-03-08 22:32:27.086500,-3599.0,0.0,347.0,13880.0,-0.001,-20.0,-20.0,5000.0,10.0,456.0,14.0,0.1,74.9,-1.0,228.31,0.001,-1900.0,-60.0,-17000.0,112300000.0,0.0,20.0,-21450000.0,83.4,2291.0,-12110.0,5770.0,-10.0,-462.20000000000005,0.0167,0.6000000000000001,-500.0,-30.0,-4880.0,-485.0,-0.2,10.0,1517.0,0.0,8040.0,1.0,0.0,-37.7,-6309.0,-0.3,100000.0,-14750.0,10.49,0.010000000000000002,0.0,-0.6000000000000001,0.0,1.3,0.0,-300.0,1410.0,10.0,1.0,-37900.0,0.0,-10.0,1.0,-228.0,11140.0,0.30000000000000004,-0.005,-68.89999999999999,-3.8000000000000003,70.10000000000001,-10.0,-3776.0
2025-03-08 22:42:28.888400,-3599.0,0.0,347.0,13880.0,-0.001,-20.0,-20.0,5000.0,10.0,456.0,14.0,0.1,74.9,-1.0,228.31,0.001,-1900.0,-60.0,-17000.0,112300000.0,0.0,20.0,-21450000.0,83.4,2291.0,-12110.0,5770.0,-10.0,-462.20000000000005,0.0167,0.6000000000000001,-500.0,-30.0,-4880.0,-485.0,-0.2,10.0,1517.0,0.0,8040.0,1.0,0.0,-37.7,-6309.0,-0.3,100000.0,-14750.0,10.49,0.010000000000000002,0.0,-0.6000000000000001,0.0,1.3,0.0,-300.0,1410.0,10.0,1.0,-37900.0,0.0,-10.0,1.0,-228.0,11140.0,0.30000000000000004,-0.005,-68.89999999999999,-3.8000000000000003,70.10000000000001,-10.0,-3776.0
2025-03-08 22:52:24.371700,-3599.0,0.0,347.0,13880.0,-0.001,-20.0,-20.0,5000.0,10.0,456.0,14.0,0.1,74.9,-1.0,228.31,0.001,-1900.0,-60.0,-17000.0,112300000.0,0.0,20.0,-21450000.0,83.4,2291.0,-12110.0,5770.0,-10.0,-462.20000000000005,0.0167,0.6000000000000001,-500.0,-30.0,-4880.0,-485.0,-0.2,10.0,1517.0,0.0,8040.0,1.0,0.0,-37.7,-6309.0,-0.3,100000.0,-14750.0,10.49,0.010000000000000002,0.0,-0.6000000000000001,0.0,1.3,0.0,-300.0,1410.0,10.0,1.0,-37900.0,0.0,-10.0,1.0,-228.0,11140.0,0.30000000000000004,-0.005,-68.89999999999999,-3.8000000000000003,70.10000000000001,-10.0,-3776.0
2025-03-08 23:02:29.249000,-3599.0,0.0,347.0,13880.0,-0.001,-20.0,-20.0,5000.0,10.0,456.0,14.0,0.1,74.9,-1.0,228.31,0.001,-1900.0,-60.0,-17000.0,112300000.0,0.0,20.0,-21450000.0,83.4,2291.0,-12110.0,5770.0,-10.0,-462.20000000000005,0.0167,0.6000000000000001,-500.0,-30.0,-4880.0,-485.0,-0.2,10.0,1517.0,0.0,8040.0,1.0,0.0,-37.7,-6309.0,-0.3,100000.0,-14750.0,10.49,0.010000000000000002,0.0,-0.6000000000000001,0.0,1.3,0.0,-300.0,1410.0,10.0,1.0,-37900.0,0.0,-10.0,1.0,-228.0,11140.0,0.30000000000000004,-0.005,-68.89999999999999,-3.8000000000000003,70.10000000000001,-10.0,-3776.0
2025-03-08 23:12:29.577200,-3599.0,0.0,347.0,13880.0,-0.001,-20.0,-20.0,5000.0,10.0,456.0,14.0,0.1,74.9,-1.0,228.31,0.001,-1900.0,-60.0,-17000.0,112300000.0,0.0,20.0,-21450000.0,83.4,2291.0,-12110.0,5770.0,-10.0,-462.20000000000005,0.0167,0.6000000000000001,-500.0,-30.0,-4880.0,-485.0,-0.2,10.0,1517.0,0.0,8040.0,1.0,0.0,-37.7,-6309.0,-0.3,100000.0,-14750.0,10.49,0.010000000000000002,0.0,-0.6000000000000001,0.0,1.3,0.0,-300.0,1410.0,10.0,1.0,-37900.0,0.0,-10.0,1.0,-228.0,11140.0,0.30000000000000004,-0.005,-68.89999999999999,-3.8000000000000003,70.10000000000001,-10.0,-3776.0
2025-03-08 23:16:25.736800,-3599.0,0.0,347.0,13880.0,-0.001,-20.0,-20.0,5000.0,10.0,456.0,14.0,0.1,74.9,-1.0,228.31,0.001,-1900.0,-60.0,-17000.0,112300000.0,0.0,20.0,-21450000.0,83.4,2291.0,-12110.0,5770.0,-10.0,-462.20000000000005,0.0167,0.6000000000000001,-500.0,-30.0,-4880.0,-485.0,-0.2,10.0,1517.0,0.0,8040.0,1.0,0.0,-37.7,-6309.0,-0.3,100000.0,-14750.0,10.49,0.010000000000000002,0.0,-0.6000000000000001,0.0,1.3,0.0,-300.0,1410.0,10.0,1.0,-37900.0,0.0,-10.0,1.0,-228.0,11140.0,0.30000000000000004,-0.005,-68.89999999999999,-3.8000000000000003,70.10000000000001,-10.0,-3776.0
2025-03-08 23:18:30.742500,-3599.0,0.0,347.0,13880.0,-0.001,-20.0,-20.0,5000.0,10.0,456.0,14.0,0.1,74.9,-1.0,228.31,0.001,-1900.0,-60.0,-17000.0,112300000.0,0.0,20.0,-21450000.0,83.4,2291.0,-12110.0,5770.0,-10.0,-462.20000000000005,0.0167,0.6000000000000001,-500.0,-30.0,-4880.0,-485.0,-0.2,10.0,1517.0,0.0,8040.0,1.0,0.0,-37.7,-6309.0,-0.3,100000.0,-14750.0,10.49,0.010000000000000002,0.0,-0.6000000000000001,0.0,1.3,0.0,-300.0,1410.0,10.0,1.0,-37900.0,0.0,-10.0,1.0,-228.0,11140.0,0.30000000000000004,-0.005,-68.89999999999999,-3.8000000000000003,70.10000000000001,-10.0,-3776.0
2025-03-08 23:22:28.477300,-3599.0,0.0,347.0,13880.0,-0.001,-20.0,-20.0,5000.0,10.0,456.0,14.0,0.1,74.9,-1.0,228.31,-0.225,-1900.0,-60.0,-17000.0,112300000.0,0.0,20.0,-21450000.0,83.4,2291.0,-12110.0,5770.0,-10.0,-462.20000000000005,0.006500000000000001,0.6000000000000001,-500.0,-30.0,-3050.0,-485.0,-0.2,10.0,1517.0,0.0,8040.0,215.0,0.0,-37.7,-6309.0,-0.3,100000.0,-14750.0,10.49,0.010000000000000002,0.0,-0.6000000000000001,0.0,1.3,0.0,-300.0,1410.0,10.0,1.0,-37900.0,0.0,-10.0,1.0,-228.0,11140.0,0.30000000000000004,-0.005,-68.89999999999999,-3.8000000000000003,70.10000000000001,-10.0,-3776.0
2025-03-08 23:32:23.866300,-3599.0,0.0,347.0,13880.0,-0.001,-20.0,-20.0,5000.0,10.0,456.0,14.0,0.1,74.9,-1.0,228.31,-0.653,-1900.0,-60.0,-17000.0,112300000.0,0.0,20.0,-21450000.0,83.4,2291.0,-12110.0,5770.0,-10.0,-462.20000000000005,0.0001,0.6000000000000001,-500.0,-30.0,-30.0,-485.0,-0.2,10.0,1517.0,0.0,8040.0,335.0,0.0,-37.7,-6309.0,-0.3,100000.0,-14750.0,10.49,0.010000000000000002,0.0,-0.6000000000000001,0.0,1.3,0.0,-300.0,1410.0,10.0,1.0,-37900.0,0.0,-10.0,1.0,-228.0,11140.0,0.30000000000000004,-0.005,-68.89999999999999,-3.8000000000000003,70.10000000000001,-10.0,-3776.0
2025-03-08 23:42:26.867500,-3599.0,0.0,347.0,13880.0,-0.001,-20.0,-20.0,5000.0,10.0,456.0,14.0,0.1,74.9,-1.0,228.31,-0.653,-1900.0,-60.0,-17000.0,112300000.0,0.0,20.0,-21450000.0,83.4,2291.0,-12110.0,5770.0,-10.0,-462.20000000000005,0.0001,0.6000000000000001,-500.0,-30.0,-30.0,-485.0,-0.2,10.0,1517.0,0.0,8040.0,335.0,0.0,-37.7,-6309.0,-0.3,100000.0,-14750.0,10.49,0.010000000000000002,0.0,-0.6000000000000001,0.0,1.3,0.0,-300.0,1410.0,10.0,1.0,-37900.0,0.0,-10.0,1.0,-228.0,11140.0,0.30000000000000004,-0.005,-68.89999999999999,-3.8000000000000003,70.10000000000001,-10.0,-3776.0
2025-03-08 23:52:31.250200,-3599.0,0.0,347.0,13880.0,-0.001,-20.0,-20.0,5000.0,10.0,456.0,14.0,0.1,74.9,-1.0,228.31,-0.653,-1900.0,-60.0,-17000.0,112300000.0,0.0,20.0,-21450000.0,83.4,2291.0,-12110.0,5770.0,-10.0,-462.20000000000005,0.0001,0.6000000000000001,-500.0,-30.0,-30.0,-485.0,-0.2,10.0,1517.0,0.0,8040.0,335.0,0.0,-37.7,-6309.0,-0.3,100000.0,-14750.0,10.49,0.010000000000000002,0.0,-0.6000000000000001,0.0,1.3,0.0,-300.0,1410.0,10.0,1.0,-37900.0,0.0,-10.0,1.0,-228.0,11140.0,0.30000000000000004,-0.005,-68.89999999999999,-3.8000000000000003,70.10000000000001,-10.0,-3776.0
2025-03-09 00:02:25.950700,-3599.0,0.0,347.0,13880.0,-0.001,-20.0,-20.0,5000.0,10.0,456.0,14.0,0.1,74.9,-1.0,228.31,-0.653,-1900.0,-60.0,-17000.0,112300000.0,0.0,20.0,-21450000.0,83.4,2496.0,-12110.0,5770.0,-10.0,-462.20000000000005,0.0001,0.6000000000000001,-500.0,-30.0,-30.0,-485.0,-0.2,10.0,1517.0,0.0,8040.0,335.0,0.0,-37.7,-6309.0,-0.3,100000.0,-14750.0,10.49,0.010000000000000002,0.0,-0.6000000000000001,0.0,1.3,0.0,-300.0,1410.0,10.0,1.0,-37900.0,0.0,-10.0,1.0,-228.0,11140.0,0.30000000000000004,-0.005,-68.89999999999999,-3.8000000000000003,70.10000000000001,-10.0,-3776.0
2025-03-09 00:12:26.389300,-3599.0,0.0,347.0,13880.0,-0.001,-20.0,-20.0,5000.0,10.0,456.0,14.0,0.1,74.9,-1.0,228.31,-0.653,-1900.0,-60.0,-17000.0,112300000.0,0.0,20.0,-21450000.0,83.4,2496.0,-12110.0,5770.0,-10.0,-462.20000000000005,0.0001,0.6000000000000001,-500.0,-30.0,-30.0,-485.0,-0.2,10.0,1517.0,0.0,8040.0,335.0,0.0,-37.7,-6309.0,-0.3,100000.0,-14750.0,10.49,0.010000000000000002,0.0,-0.6000000000000001,0.0,1.3,0.0,-300.0,1410.0,10.0,1.0,-37900.0,0.0,-10.0,1.0,-228.0,11140.0,0.30000000000000004,-0.005,-68.89999999999999,-3.8000000000000003,70.10000000000001,-10.0,-3776.0
2025-03-09 00:22:22.781600,-3599.0,0.0,347.0,13880.0,-0.001,-20.0,-20.0,5000.0,10.0,456.0,14.0,0.1,74.9,-1.0,228.31,-0.653,-1900.0,-60.0,-17000.0,112300000.0,0.0,20.0,-21450000.0,83.4,2496.0,-12110.0,5770.0,-10.0,-462.20000000000005,0.0001,0.6000000000000001,-500.0,-30.0,-30.0,-485.0,-0.2,10.0,1517.0,0.0,8040.0,335.0,0.0,-37.7,-6309.0,-0.3,100000.0,-14750.0,10.49,0.010000000000000002,0.0,-0.6000000000000001,0.0,1.3,0.0,-300.0,1410.0,10.0,1.0,-37900.0,0.0,-10.0,1.0,-228.0,11140.0,0.30000000000000004,-0.005,-68.89999999999999,-3.8000000000000003,70.10000000000001,-10.0,-3776.0
2025-03-09 00:32:28.100000,-3599.0,0.0,347.0,13880.0,-0.001,-20.0,-20.0,5000.0,10.0,456.0,14.0,0.1,74.9,-1.0,228.31,-0.653,-1900.0,-60.0,-17000.0,112300000.0,0.0,20.0,-21450000.0,83.4,2496.0,-12110.0,5770.0,-10.0,-462.20000000000005,0.0001,0.6000000000000001,-500.0,-30.0,-30.0,-485.0,-0.2,10.0,1517.0,0.0,8040.0,335.0,0.0,-37.7,-6309.0,-0.3,100000.0,-14750.0,10.49,0.010000000000000002,0.0,-0.6000000000000001,0.0,1.3,0.0,-300.0,1410.0,10.0,1.0,-37900.0,0.0,-10.0,1.0,-228.0,11140.0,0.30000000000000004,-0.005,-68.89999999999999,-3.8000000000000003,70.10000000000001,-10.0,-3776.0
2025-03-09 00:42:30.238300,-3599.0,0.0,347.0,13880.0,-0.001,-20.0,-20.0,5000.0,10.0,456.0,14.0,0.1,74.9,-1.0,228.31,-0.653,-1900.0,-60.0,-17000.0,112300000.0,0.0,20.0,-21450000.0,83.4,2496.0,-12110.0,5770.0,-10.0,-462.20000000000005,0.0001,0.6000000000000001,-500.0,-30.0,-30.0,-485.0,-0.2,10.0,1517.0,0.0,8040.0,335.0,0.0,-37.7,-6309.0,-0.3,100000.0,-14750.0,10.49,0.010000000000000002,0.0,-0.6000000000000001,0.0,1.3,0.0,-300.0,1410.0,10.0,1.0,-37900.0,0.0,-10.0,1.0,-228.0,11140.0,0.30000000000000004,-0.005,-68.89999999999999,-3.8000000000000003,70.10000000000001,-10.0,-3776.0
2025-03-09 00:52:25.690000,-3599.0,0.0,347.0,13880.0,-0.001,-20.0,-20.0,5000.0,10.0,456.0,14.0,0.1,74.9,-1.0,228.31,-0.653,-1900.0,-60.0,-17000.0,112300000.0,0.0,20.0,-21450000.0,83.4,2496.0,-12110.0,5770.0,-10.0,-462.20000000000005,0.0001,0.6000000000000001,-500.0,-30.0,-30.0,-485.0,-0.2,10.0,1517.0,0.0,8040.0,335.0,0.0,-37.7,-6309.0,-0.3,100000.0,-14750.0,10.49,0.010000000000000002,0.0,-0.6000000000000001,0.0,1.3,0.0,-300.0,1410.0,10.0,1.0,-37900.0,0.0,-10.0,1.0,-228.0,11140.0,0.30000000000000004,-0.005,-68.89999999999999,-3.8000000000000003,70.10000000000001,-10.0,-3776.0
