
2025/03/05 16:02:11.547505:'MEWUSDT':-1, 'TONUSDT':1, 'ETCUSDT':-1, 'THETAUSDT':1, 'AAVEUSDT':-1, 'LTCUSDT':1, 'MANAUSDT':-1, 'MEMEUSDT':1
2025/03/06 02:14:23.921048:'MEWUSDT':-1, 'TONUSDT':1, 'ETCUSDT':-1, 'THETAUSDT':1, 'LTCUSDT':1, 'MANAUSDT':-1, 'MEMEUSDT':1
2025/03/06 02:14:23.921048:'MEWUSDT':-1, 'TONUSDT':1, 'ETCUSDT':-1, 'THETAUSDT':1, 'LTCUSDT':1, 'MANAUSDT':-1, 'MEMEUSDT':1, 'LINKUSDT':-1
2025/03/09 01:16:20.066808:'FLOWUSDT':1, 'RENDERUSDT':-1, 'MANTAUSDT':1, 'ZROUSDT':1, 'EGLDUSDT':1, 'MEWUSDT':-1, 'APTUSDT':-1, 'NEARUSDT':-1, 'GASUSDT':1, 'BCHUSDT':-1, 'ZKUSDT':-1, 'BATUSDT':-1, 'WUSDT':1, 'ARBUSDT':-1, 'GRTUSDT':1, 'BLURUSDT':-1, 'ICPUSDT':1, 'MINAUSDT':1, 'KSMUSDT':1, 'MANAUSDT':-1, 'FILUSDT':-1, 'PYTHUSDT':1, 'ETCUSDT':-1, 'SEIUSDT':1, 'AAVEUSDT':1, 'OPUSDT':1, 'LPTUSDT':-1, 'ATOMUSDT':1, 'MEMEUSDT':1, 'EOSUSDT':-1, 'ZILUSDT':-1, 'CELOUSDT':-1
2025/03/09 01:26:20.902849:'FLOWUSDT':1, 'RENDERUSDT':-1, 'MANTAUSDT':1, 'ZROUSDT':1, 'EGLDUSDT':1, 'MEWUSDT':-1, 'APTUSDT':-1, 'NEARUSDT':-1, 'GASUSDT':1, 'BCHUSDT':-1, 'ZKUSDT':-1, 'BATUSDT':-1, 'WUSDT':1, 'ARBUSDT':-1, 'GRTUSDT':1, 'BLURUSDT':-1, 'ICPUSDT':1, 'MINAUSDT':1, 'KSMUSDT':1, 'MANAUSDT':-1, 'FILUSDT':-1, 'PYTHUSDT':1, 'ETCUSDT':-1, 'SEIUSDT':1, 'AAVEUSDT':1, 'OPUSDT':1, 'LPTUSDT':-1, 'ATOMUSDT':1, 'MEMEUSDT':1, 'EOSUSDT':-1, 'ZILUSDT':-1, 'CELOUSDT':-1
2025/03/09 01:36:21.384149:'FLOWUSDT':1, 'RENDERUSDT':-1, 'MANTAUSDT':1, 'ZROUSDT':1, 'EGLDUSDT':1, 'MEWUSDT':-1, 'APTUSDT':-1, 'NEARUSDT':-1, 'GASUSDT':1, 'BCHUSDT':-1, 'ZKUSDT':-1, 'BATUSDT':-1, 'WUSDT':1, 'ARBUSDT':-1, 'GRTUSDT':1, 'BLURUSDT':-1, 'ICPUSDT':1, 'MINAUSDT':1, 'KSMUSDT':1, 'MANAUSDT':-1, 'FILUSDT':-1, 'PYTHUSDT':1, 'ETCUSDT':-1, 'SEIUSDT':1, 'AAVEUSDT':1, 'OPUSDT':1, 'LPTUSDT':-1, 'ATOMUSDT':1, 'MEMEUSDT':1, 'EOSUSDT':-1, 'ZILUSDT':-1, 'CELOUSDT':-1
2025/03/09 01:46:19.838588:'FLOWUSDT':1, 'RENDERUSDT':-1, 'MANTAUSDT':1, 'ZROUSDT':1, 'EGLDUSDT':1, 'MEWUSDT':-1, 'APTUSDT':-1, 'NEARUSDT':-1, 'GASUSDT':1, 'BCHUSDT':-1, 'ZKUSDT':-1, 'BATUSDT':-1, 'WUSDT':1, 'ARBUSDT':-1, 'GRTUSDT':1, 'BLURUSDT':-1, 'ICPUSDT':1, 'MINAUSDT':1, 'KSMUSDT':1, 'MANAUSDT':-1, 'FILUSDT':-1, 'PYTHUSDT':1, 'ETCUSDT':-1, 'SEIUSDT':1, 'AAVEUSDT':1, 'OPUSDT':1, 'LPTUSDT':-1, 'ATOMUSDT':1, 'MEMEUSDT':1, 'EOSUSDT':-1, 'ZILUSDT':-1, 'CELOUSDT':-1
2025/03/09 01:56:20.023146:'FLOWUSDT':1, 'RENDERUSDT':-1, 'MANTAUSDT':1, 'ZROUSDT':1, 'EGLDUSDT':1, 'MEWUSDT':-1, 'APTUSDT':-1, 'NEARUSDT':-1, 'GASUSDT':1, 'BCHUSDT':-1, 'ZKUSDT':-1, 'BATUSDT':-1, 'WUSDT':1, 'ARBUSDT':-1, 'GRTUSDT':1, 'BLURUSDT':-1, 'ICPUSDT':1, 'MINAUSDT':1, 'KSMUSDT':1, 'MANAUSDT':-1, 'FILUSDT':-1, 'PYTHUSDT':1, 'ETCUSDT':-1, 'SEIUSDT':1, 'AAVEUSDT':1, 'OPUSDT':1, 'LPTUSDT':-1, 'ATOMUSDT':1, 'MEMEUSDT':1, 'EOSUSDT':-1, 'ZILUSDT':-1, 'CELOUSDT':-1
2025/03/09 02:06:21.148458:'FLOWUSDT':1, 'RENDERUSDT':-1, 'MANTAUSDT':1, 'ZROUSDT':1, 'EGLDUSDT':1, 'MEWUSDT':-1, 'APTUSDT':-1, 'NEARUSDT':-1, 'GASUSDT':1, 'BCHUSDT':-1, 'ZKUSDT':-1, 'BATUSDT':-1, 'WUSDT':1, 'ARBUSDT':-1, 'GRTUSDT':1, 'BLURUSDT':-1, 'ICPUSDT':1, 'MINAUSDT':1, 'KSMUSDT':1, 'MANAUSDT':-1, 'FILUSDT':-1, 'PYTHUSDT':1, 'ETCUSDT':-1, 'SEIUSDT':1, 'AAVEUSDT':1, 'OPUSDT':1, 'LPTUSDT':-1, 'ATOMUSDT':1, 'MEMEUSDT':1, 'EOSUSDT':-1, 'ZILUSDT':-1, 'CELOUSDT':-1
2025/03/09 02:16:21.797964:'FLOWUSDT':1, 'RENDERUSDT':-1, 'MANTAUSDT':1, 'ZROUSDT':1, 'EGLDUSDT':1, 'MEWUSDT':-1, 'APTUSDT':-1, 'NEARUSDT':-1, 'GASUSDT':1, 'BCHUSDT':-1, 'ZKUSDT':-1, 'BATUSDT':-1, 'WUSDT':1, 'ARBUSDT':-1, 'GRTUSDT':1, 'BLURUSDT':-1, 'ICPUSDT':1, 'MINAUSDT':1, 'KSMUSDT':1, 'MANAUSDT':-1, 'FILUSDT':-1, 'PYTHUSDT':1, 'ETCUSDT':-1, 'SEIUSDT':1, 'AAVEUSDT':1, 'OPUSDT':1, 'LPTUSDT':-1, 'ATOMUSDT':1, 'MEMEUSDT':1, 'EOSUSDT':-1, 'ZILUSDT':-1, 'CELOUSDT':-1
2025/03/09 02:26:14.009058:'FLOWUSDT':1, 'RENDERUSDT':-1, 'MANTAUSDT':1, 'ZROUSDT':1, 'EGLDUSDT':1, 'MEWUSDT':-1, 'APTUSDT':-1, 'NEARUSDT':-1, 'GASUSDT':1, 'BCHUSDT':-1, 'ZKUSDT':-1, 'BATUSDT':-1, 'WUSDT':1, 'ARBUSDT':-1, 'GRTUSDT':1, 'BLURUSDT':-1, 'ICPUSDT':1, 'MINAUSDT':1, 'KSMUSDT':1, 'MANAUSDT':-1, 'FILUSDT':-1, 'PYTHUSDT':1, 'ETCUSDT':-1, 'SEIUSDT':1, 'AAVEUSDT':1, 'OPUSDT':1, 'LPTUSDT':-1, 'ATOMUSDT':1, 'MEMEUSDT':1, 'EOSUSDT':-1, 'ZILUSDT':-1, 'CELOUSDT':-1
2025/03/09 02:32:20.374008:'FLOWUSDT':1, 'RENDERUSDT':-1, 'MANTAUSDT':1, 'ZROUSDT':1, 'EGLDUSDT':1, 'MEWUSDT':-1, 'APTUSDT':-1, 'NEARUSDT':-1, 'GASUSDT':1, 'BCHUSDT':-1, 'ZKUSDT':-1, 'WUSDT':1, 'ARBUSDT':-1, 'GRTUSDT':1, 'BLURUSDT':-1, 'ICPUSDT':1, 'MINAUSDT':1, 'KSMUSDT':1, 'MANAUSDT':-1, 'FILUSDT':-1, 'PYTHUSDT':1, 'ETCUSDT':-1, 'SEIUSDT':1, 'AAVEUSDT':1, 'OPUSDT':1, 'LPTUSDT':-1, 'ATOMUSDT':1, 'MEMEUSDT':1, 'EOSUSDT':-1, 'ZILUSDT':-1, 'CELOUSDT':-1, 'CHZUSDT':-1
2025/03/09 02:36:15.052970:'FLOWUSDT':1, 'RENDERUSDT':-1, 'MANTAUSDT':1, 'ZROUSDT':1, 'EGLDUSDT':1, 'MEWUSDT':-1, 'APTUSDT':-1, 'NEARUSDT':-1, 'GASUSDT':1, 'BCHUSDT':-1, 'ZKUSDT':-1, 'WUSDT':1, 'ARBUSDT':-1, 'GRTUSDT':1, 'BLURUSDT':-1, 'ICPUSDT':1, 'MINAUSDT':1, 'KSMUSDT':1, 'MANAUSDT':-1, 'FILUSDT':-1, 'PYTHUSDT':1, 'ETCUSDT':-1, 'SEIUSDT':1, 'AAVEUSDT':1, 'OPUSDT':1, 'LPTUSDT':-1, 'ATOMUSDT':1, 'MEMEUSDT':1, 'EOSUSDT':-1, 'ZILUSDT':-1, 'CELOUSDT':-1, 'CHZUSDT':-1
2025/03/09 02:46:22.002682:'FLOWUSDT':1, 'RENDERUSDT':-1, 'MANTAUSDT':1, 'ZROUSDT':1, 'EGLDUSDT':1, 'MEWUSDT':-1, 'APTUSDT':-1, 'NEARUSDT':-1, 'GASUSDT':1, 'BCHUSDT':-1, 'ZKUSDT':-1, 'WUSDT':1, 'ARBUSDT':-1, 'GRTUSDT':1, 'BLURUSDT':-1, 'ICPUSDT':1, 'MINAUSDT':1, 'KSMUSDT':1, 'MANAUSDT':-1, 'FILUSDT':-1, 'PYTHUSDT':1, 'ETCUSDT':-1, 'SEIUSDT':1, 'AAVEUSDT':1, 'OPUSDT':1, 'LPTUSDT':-1, 'ATOMUSDT':1, 'MEMEUSDT':1, 'EOSUSDT':-1, 'ZILUSDT':-1, 'CELOUSDT':-1, 'CHZUSDT':-1
2025/03/09 02:56:13.907580:'FLOWUSDT':1, 'RENDERUSDT':-1, 'MANTAUSDT':1, 'ZROUSDT':1, 'EGLDUSDT':1, 'MEWUSDT':-1, 'APTUSDT':-1, 'NEARUSDT':-1, 'GASUSDT':1, 'BCHUSDT':-1, 'ZKUSDT':-1, 'WUSDT':1, 'ARBUSDT':-1, 'GRTUSDT':1, 'BLURUSDT':-1, 'ICPUSDT':1, 'MINAUSDT':1, 'KSMUSDT':1, 'MANAUSDT':-1, 'FILUSDT':-1, 'PYTHUSDT':1, 'ETCUSDT':-1, 'SEIUSDT':1, 'AAVEUSDT':1, 'OPUSDT':1, 'LPTUSDT':-1, 'ATOMUSDT':1, 'MEMEUSDT':1, 'EOSUSDT':-1, 'ZILUSDT':-1, 'CELOUSDT':-1, 'CHZUSDT':-1
2025/03/09 03:06:14.927111:'FLOWUSDT':1, 'RENDERUSDT':-1, 'MANTAUSDT':1, 'ZROUSDT':1, 'EGLDUSDT':1, 'MEWUSDT':-1, 'APTUSDT':-1, 'NEARUSDT':-1, 'GASUSDT':1, 'BCHUSDT':-1, 'ZKUSDT':-1, 'WUSDT':1, 'ARBUSDT':-1, 'GRTUSDT':1, 'BLURUSDT':-1, 'ICPUSDT':1, 'MINAUSDT':1, 'KSMUSDT':1, 'MANAUSDT':-1, 'FILUSDT':-1, 'PYTHUSDT':1, 'ETCUSDT':-1, 'SEIUSDT':1, 'AAVEUSDT':1, 'OPUSDT':1, 'LPTUSDT':-1, 'ATOMUSDT':1, 'MEMEUSDT':1, 'EOSUSDT':-1, 'ZILUSDT':-1, 'CELOUSDT':-1, 'CHZUSDT':-1
2025/03/09 03:16:12.479511:'FLOWUSDT':1, 'RENDERUSDT':-1, 'MANTAUSDT':1, 'ZROUSDT':1, 'EGLDUSDT':1, 'MEWUSDT':-1, 'APTUSDT':-1, 'NEARUSDT':-1, 'GASUSDT':1, 'BCHUSDT':-1, 'ZKUSDT':-1, 'WUSDT':1, 'ARBUSDT':-1, 'GRTUSDT':1, 'BLURUSDT':-1, 'ICPUSDT':1, 'MINAUSDT':1, 'KSMUSDT':1, 'MANAUSDT':-1, 'FILUSDT':-1, 'PYTHUSDT':1, 'ETCUSDT':-1, 'SEIUSDT':1, 'AAVEUSDT':1, 'OPUSDT':1, 'LPTUSDT':-1, 'ATOMUSDT':1, 'MEMEUSDT':1, 'EOSUSDT':-1, 'ZILUSDT':-1, 'CELOUSDT':-1, 'CHZUSDT':-1
2025/03/09 03:26:12.534434:'FLOWUSDT':1, 'RENDERUSDT':-1, 'MANTAUSDT':1, 'ZROUSDT':1, 'EGLDUSDT':1, 'MEWUSDT':-1, 'APTUSDT':-1, 'NEARUSDT':-1, 'GASUSDT':1, 'BCHUSDT':-1, 'ZKUSDT':-1, 'WUSDT':1, 'ARBUSDT':-1, 'GRTUSDT':1, 'BLURUSDT':-1, 'ICPUSDT':1, 'MINAUSDT':1, 'KSMUSDT':1, 'MANAUSDT':-1, 'FILUSDT':-1, 'PYTHUSDT':1, 'ETCUSDT':-1, 'SEIUSDT':1, 'AAVEUSDT':1, 'OPUSDT':1, 'LPTUSDT':-1, 'ATOMUSDT':1, 'MEMEUSDT':1, 'EOSUSDT':-1, 'ZILUSDT':-1, 'CELOUSDT':-1, 'CHZUSDT':-1
2025/03/09 03:36:22.411675:'FLOWUSDT':1, 'RENDERUSDT':-1, 'MANTAUSDT':1, 'ZROUSDT':1, 'EGLDUSDT':1, 'MEWUSDT':-1, 'APTUSDT':-1, 'NEARUSDT':-1, 'GASUSDT':1, 'BCHUSDT':-1, 'ZKUSDT':-1, 'WUSDT':1, 'ARBUSDT':-1, 'GRTUSDT':1, 'BLURUSDT':-1, 'ICPUSDT':1, 'MINAUSDT':1, 'KSMUSDT':1, 'MANAUSDT':-1, 'FILUSDT':-1, 'PYTHUSDT':1, 'ETCUSDT':-1, 'SEIUSDT':1, 'AAVEUSDT':1, 'OPUSDT':1, 'LPTUSDT':-1, 'ATOMUSDT':1, 'MEMEUSDT':1, 'EOSUSDT':-1, 'ZILUSDT':-1, 'CELOUSDT':-1, 'CHZUSDT':-1
2025/03/09 03:46:18.286576:'FLOWUSDT':1, 'RENDERUSDT':-1, 'MANTAUSDT':1, 'ZROUSDT':1, 'EGLDUSDT':1, 'MEWUSDT':-1, 'APTUSDT':-1, 'NEARUSDT':-1, 'GASUSDT':1, 'BCHUSDT':-1, 'ZKUSDT':-1, 'WUSDT':1, 'ARBUSDT':-1, 'GRTUSDT':1, 'BLURUSDT':-1, 'ICPUSDT':1, 'MINAUSDT':1, 'KSMUSDT':1, 'MANAUSDT':-1, 'FILUSDT':-1, 'PYTHUSDT':1, 'ETCUSDT':-1, 'SEIUSDT':1, 'AAVEUSDT':1, 'OPUSDT':1, 'LPTUSDT':-1, 'ATOMUSDT':1, 'MEMEUSDT':1, 'EOSUSDT':-1, 'ZILUSDT':-1, 'CELOUSDT':-1, 'CHZUSDT':-1
2025/03/09 03:56:18.543669:'FLOWUSDT':1, 'RENDERUSDT':-1, 'MANTAUSDT':1, 'ZROUSDT':1, 'EGLDUSDT':1, 'MEWUSDT':-1, 'APTUSDT':-1, 'NEARUSDT':-1, 'GASUSDT':1, 'BCHUSDT':-1, 'ZKUSDT':-1, 'WUSDT':1, 'ARBUSDT':-1, 'GRTUSDT':1, 'BLURUSDT':-1, 'ICPUSDT':1, 'MINAUSDT':1, 'KSMUSDT':1, 'MANAUSDT':-1, 'FILUSDT':-1, 'PYTHUSDT':1, 'ETCUSDT':-1, 'SEIUSDT':1, 'AAVEUSDT':1, 'OPUSDT':1, 'LPTUSDT':-1, 'ATOMUSDT':1, 'MEMEUSDT':1, 'EOSUSDT':-1, 'ZILUSDT':-1, 'CELOUSDT':-1, 'CHZUSDT':-1
2025/03/09 04:06:18.959673:'FLOWUSDT':1, 'RENDERUSDT':-1, 'MANTAUSDT':1, 'ZROUSDT':1, 'EGLDUSDT':1, 'MEWUSDT':-1, 'APTUSDT':-1, 'NEARUSDT':-1, 'GASUSDT':1, 'BCHUSDT':-1, 'ZKUSDT':-1, 'WUSDT':1, 'ARBUSDT':-1, 'GRTUSDT':1, 'BLURUSDT':-1, 'ICPUSDT':1, 'MINAUSDT':1, 'KSMUSDT':1, 'MANAUSDT':-1, 'FILUSDT':-1, 'PYTHUSDT':1, 'ETCUSDT':-1, 'SEIUSDT':1, 'AAVEUSDT':1, 'OPUSDT':1, 'LPTUSDT':-1, 'ATOMUSDT':1, 'MEMEUSDT':1, 'EOSUSDT':-1, 'ZILUSDT':-1, 'CELOUSDT':-1, 'CHZUSDT':-1
2025/03/09 04:16:14.385413:'FLOWUSDT':1, 'RENDERUSDT':-1, 'MANTAUSDT':1, 'ZROUSDT':1, 'EGLDUSDT':1, 'MEWUSDT':-1, 'APTUSDT':-1, 'NEARUSDT':-1, 'GASUSDT':1, 'BCHUSDT':-1, 'ZKUSDT':-1, 'WUSDT':1, 'ARBUSDT':-1, 'GRTUSDT':1, 'BLURUSDT':-1, 'ICPUSDT':1, 'MINAUSDT':1, 'KSMUSDT':1, 'MANAUSDT':-1, 'FILUSDT':-1, 'PYTHUSDT':1, 'ETCUSDT':-1, 'SEIUSDT':1, 'AAVEUSDT':1, 'OPUSDT':1, 'LPTUSDT':-1, 'ATOMUSDT':1, 'MEMEUSDT':1, 'EOSUSDT':-1, 'ZILUSDT':-1, 'CELOUSDT':-1, 'CHZUSDT':-1
2025/03/09 04:26:14.338461:'FLOWUSDT':1, 'RENDERUSDT':-1, 'MANTAUSDT':1, 'ZROUSDT':1, 'EGLDUSDT':1, 'MEWUSDT':-1, 'APTUSDT':-1, 'NEARUSDT':-1, 'GASUSDT':1, 'BCHUSDT':-1, 'ZKUSDT':-1, 'WUSDT':1, 'ARBUSDT':-1, 'GRTUSDT':1, 'BLURUSDT':-1, 'ICPUSDT':1, 'MINAUSDT':1, 'KSMUSDT':1, 'MANAUSDT':-1, 'FILUSDT':-1, 'PYTHUSDT':1, 'ETCUSDT':-1, 'SEIUSDT':1, 'AAVEUSDT':1, 'OPUSDT':1, 'LPTUSDT':-1, 'ATOMUSDT':1, 'MEMEUSDT':1, 'EOSUSDT':-1, 'ZILUSDT':-1, 'CELOUSDT':-1, 'CHZUSDT':-1
2025/03/09 04:36:14.531391:'FLOWUSDT':1, 'RENDERUSDT':-1, 'MANTAUSDT':1, 'ZROUSDT':1, 'EGLDUSDT':1, 'MEWUSDT':-1, 'APTUSDT':-1, 'NEARUSDT':-1, 'GASUSDT':1, 'BCHUSDT':-1, 'ZKUSDT':-1, 'WUSDT':1, 'ARBUSDT':-1, 'GRTUSDT':1, 'BLURUSDT':-1, 'ICPUSDT':1, 'MINAUSDT':1, 'KSMUSDT':1, 'MANAUSDT':-1, 'FILUSDT':-1, 'PYTHUSDT':1, 'ETCUSDT':-1, 'SEIUSDT':1, 'AAVEUSDT':1, 'OPUSDT':1, 'LPTUSDT':-1, 'ATOMUSDT':1, 'MEMEUSDT':1, 'EOSUSDT':-1, 'ZILUSDT':-1, 'CELOUSDT':-1, 'CHZUSDT':-1
2025/03/09 04:46:18.921267:'FLOWUSDT':1, 'RENDERUSDT':-1, 'MANTAUSDT':1, 'ZROUSDT':1, 'EGLDUSDT':1, 'MEWUSDT':-1, 'APTUSDT':-1, 'NEARUSDT':-1, 'GASUSDT':1, 'BCHUSDT':-1, 'ZKUSDT':-1, 'WUSDT':1, 'ARBUSDT':-1, 'GRTUSDT':1, 'BLURUSDT':-1, 'ICPUSDT':1, 'MINAUSDT':1, 'KSMUSDT':1, 'MANAUSDT':-1, 'FILUSDT':-1, 'PYTHUSDT':1, 'ETCUSDT':-1, 'SEIUSDT':1, 'AAVEUSDT':1, 'OPUSDT':1, 'LPTUSDT':-1, 'ATOMUSDT':1, 'MEMEUSDT':1, 'EOSUSDT':-1, 'ZILUSDT':-1, 'CELOUSDT':-1, 'CHZUSDT':-1
2025/03/09 04:56:19.025745:'FLOWUSDT':1, 'RENDERUSDT':-1, 'MANTAUSDT':1, 'ZROUSDT':1, 'EGLDUSDT':1, 'MEWUSDT':-1, 'APTUSDT':-1, 'NEARUSDT':-1, 'GASUSDT':1, 'BCHUSDT':-1, 'ZKUSDT':-1, 'WUSDT':1, 'ARBUSDT':-1, 'GRTUSDT':1, 'BLURUSDT':-1, 'ICPUSDT':1, 'MINAUSDT':1, 'KSMUSDT':1, 'MANAUSDT':-1, 'FILUSDT':-1, 'PYTHUSDT':1, 'ETCUSDT':-1, 'SEIUSDT':1, 'AAVEUSDT':1, 'OPUSDT':1, 'LPTUSDT':-1, 'ATOMUSDT':1, 'MEMEUSDT':1, 'EOSUSDT':-1, 'ZILUSDT':-1, 'CELOUSDT':-1, 'CHZUSDT':-1
2025/03/09 05:06:19.044419:'FLOWUSDT':1, 'RENDERUSDT':-1, 'MANTAUSDT':1, 'ZROUSDT':1, 'EGLDUSDT':1, 'MEWUSDT':-1, 'APTUSDT':-1, 'NEARUSDT':-1, 'GASUSDT':1, 'BCHUSDT':-1, 'ZKUSDT':-1, 'WUSDT':1, 'ARBUSDT':-1, 'GRTUSDT':1, 'BLURUSDT':-1, 'ICPUSDT':1, 'MINAUSDT':1, 'KSMUSDT':1, 'MANAUSDT':-1, 'FILUSDT':-1, 'PYTHUSDT':1, 'ETCUSDT':-1, 'SEIUSDT':1, 'AAVEUSDT':1, 'OPUSDT':1, 'LPTUSDT':-1, 'ATOMUSDT':1, 'MEMEUSDT':1, 'EOSUSDT':-1, 'ZILUSDT':-1, 'CELOUSDT':-1, 'CHZUSDT':-1
2025/03/09 05:16:14.836064:'FLOWUSDT':1, 'RENDERUSDT':-1, 'MANTAUSDT':1, 'ZROUSDT':1, 'EGLDUSDT':1, 'MEWUSDT':-1, 'APTUSDT':-1, 'NEARUSDT':-1, 'GASUSDT':1, 'BCHUSDT':-1, 'ZKUSDT':-1, 'WUSDT':1, 'ARBUSDT':-1, 'GRTUSDT':1, 'BLURUSDT':-1, 'ICPUSDT':1, 'MINAUSDT':1, 'KSMUSDT':1, 'MANAUSDT':-1, 'FILUSDT':-1, 'PYTHUSDT':1, 'ETCUSDT':-1, 'SEIUSDT':1, 'AAVEUSDT':1, 'OPUSDT':1, 'LPTUSDT':-1, 'ATOMUSDT':1, 'MEMEUSDT':1, 'EOSUSDT':-1, 'ZILUSDT':-1, 'CELOUSDT':-1, 'CHZUSDT':-1
2025/03/09 05:22:22.193298:'FLOWUSDT':1, 'RENDERUSDT':-1, 'MANTAUSDT':1, 'ZROUSDT':1, 'EGLDUSDT':1, 'MEWUSDT':-1, 'APTUSDT':-1, 'NEARUSDT':-1, 'GASUSDT':1, 'BCHUSDT':-1, 'ZKUSDT':-1, 'ARBUSDT':-1, 'GRTUSDT':1, 'BLURUSDT':-1, 'ICPUSDT':1, 'MINAUSDT':1, 'KSMUSDT':1, 'MANAUSDT':-1, 'FILUSDT':-1, 'PYTHUSDT':1, 'ETCUSDT':-1, 'SEIUSDT':1, 'AAVEUSDT':1, 'OPUSDT':1, 'LPTUSDT':-1, 'ATOMUSDT':1, 'MEMEUSDT':1, 'EOSUSDT':-1, 'ZILUSDT':-1, 'CELOUSDT':-1, 'CHZUSDT':-1, 'THETAUSDT':1
2025/03/09 05:26:16.573941:'FLOWUSDT':1, 'RENDERUSDT':-1, 'MANTAUSDT':1, 'ZROUSDT':1, 'EGLDUSDT':1, 'MEWUSDT':-1, 'APTUSDT':-1, 'NEARUSDT':-1, 'GASUSDT':1, 'BCHUSDT':-1, 'ZKUSDT':-1, 'ARBUSDT':-1, 'GRTUSDT':1, 'BLURUSDT':-1, 'ICPUSDT':1, 'MINAUSDT':1, 'KSMUSDT':1, 'MANAUSDT':-1, 'FILUSDT':-1, 'PYTHUSDT':1, 'ETCUSDT':-1, 'SEIUSDT':1, 'AAVEUSDT':1, 'OPUSDT':1, 'LPTUSDT':-1, 'ATOMUSDT':1, 'MEMEUSDT':1, 'EOSUSDT':-1, 'ZILUSDT':-1, 'CELOUSDT':-1, 'CHZUSDT':-1, 'THETAUSDT':1
2025/03/09 05:36:16.691514:'FLOWUSDT':1, 'RENDERUSDT':-1, 'MANTAUSDT':1, 'ZROUSDT':1, 'EGLDUSDT':1, 'MEWUSDT':-1, 'APTUSDT':-1, 'NEARUSDT':-1, 'GASUSDT':1, 'BCHUSDT':-1, 'ZKUSDT':-1, 'ARBUSDT':-1, 'GRTUSDT':1, 'BLURUSDT':-1, 'ICPUSDT':1, 'MINAUSDT':1, 'KSMUSDT':1, 'MANAUSDT':-1, 'FILUSDT':-1, 'PYTHUSDT':1, 'ETCUSDT':-1, 'SEIUSDT':1, 'AAVEUSDT':1, 'OPUSDT':1, 'LPTUSDT':-1, 'ATOMUSDT':1, 'MEMEUSDT':1, 'EOSUSDT':-1, 'ZILUSDT':-1, 'CELOUSDT':-1, 'CHZUSDT':-1, 'THETAUSDT':1
2025/03/09 05:46:22.066616:'FLOWUSDT':1, 'RENDERUSDT':-1, 'MANTAUSDT':1, 'ZROUSDT':1, 'EGLDUSDT':1, 'MEWUSDT':-1, 'APTUSDT':-1, 'NEARUSDT':-1, 'GASUSDT':1, 'BCHUSDT':-1, 'ZKUSDT':-1, 'ARBUSDT':-1, 'GRTUSDT':1, 'BLURUSDT':-1, 'ICPUSDT':1, 'MINAUSDT':1, 'KSMUSDT':1, 'MANAUSDT':-1, 'FILUSDT':-1, 'PYTHUSDT':1, 'ETCUSDT':-1, 'SEIUSDT':1, 'AAVEUSDT':1, 'OPUSDT':1, 'LPTUSDT':-1, 'ATOMUSDT':1, 'MEMEUSDT':1, 'EOSUSDT':-1, 'ZILUSDT':-1, 'CELOUSDT':-1, 'CHZUSDT':-1, 'THETAUSDT':1
2025/03/09 05:56:13.315163:'FLOWUSDT':1, 'RENDERUSDT':-1, 'MANTAUSDT':1, 'ZROUSDT':1, 'EGLDUSDT':1, 'MEWUSDT':-1, 'APTUSDT':-1, 'NEARUSDT':-1, 'GASUSDT':1, 'BCHUSDT':-1, 'ZKUSDT':-1, 'ARBUSDT':-1, 'GRTUSDT':1, 'BLURUSDT':-1, 'ICPUSDT':1, 'MINAUSDT':1, 'KSMUSDT':1, 'MANAUSDT':-1, 'FILUSDT':-1, 'PYTHUSDT':1, 'ETCUSDT':-1, 'SEIUSDT':1, 'AAVEUSDT':1, 'OPUSDT':1, 'LPTUSDT':-1, 'ATOMUSDT':1, 'MEMEUSDT':1, 'EOSUSDT':-1, 'ZILUSDT':-1, 'CELOUSDT':-1, 'CHZUSDT':-1, 'THETAUSDT':1
2025/03/09 06:06:13.640444:'FLOWUSDT':1, 'RENDERUSDT':-1, 'MANTAUSDT':1, 'ZROUSDT':1, 'EGLDUSDT':1, 'MEWUSDT':-1, 'APTUSDT':-1, 'NEARUSDT':-1, 'GASUSDT':1, 'BCHUSDT':-1, 'ZKUSDT':-1, 'ARBUSDT':-1, 'GRTUSDT':1, 'BLURUSDT':-1, 'ICPUSDT':1, 'MINAUSDT':1, 'KSMUSDT':1, 'MANAUSDT':-1, 'FILUSDT':-1, 'PYTHUSDT':1, 'ETCUSDT':-1, 'SEIUSDT':1, 'AAVEUSDT':1, 'OPUSDT':1, 'LPTUSDT':-1, 'ATOMUSDT':1, 'MEMEUSDT':1, 'EOSUSDT':-1, 'ZILUSDT':-1, 'CELOUSDT':-1, 'CHZUSDT':-1, 'THETAUSDT':1
