2024/10/28 13:33:05.224;INFO;session_signal;pairs1;-1;JUP-USDT-SWAP__SOL-USDT-SWAP;3958.8281868566905,23.578454951003973;1.0525,176.715;nn;entry;None
2024/10/28 13:33:05.892;INFO;session_signal;pairs1b;-1;JUP-USDT-SWAP__SOL-USDT-SWAP;3958.8281868566905,23.578454951003973;1.0525,176.715;nn;entry;None
2024/10/28 13:59:06.217;INFO;session_signal;pairs1;-1;GALA-USDT-SWAP__ONDO-USDT-SWAP;206936.51187815578,6189.804154596549;0.020135,0.67315;nn;entry;None
2024/10/28 13:59:06.851;INFO;session_signal;pairs1b;-1;HBAR-USDT-SWAP__LDO-USDT-SWAP;85707.42911995613,4096.815954640055;0.048615,1.0170499999999998;nn;entry;None
2024/10/28 14:03:06.250;INFO;session_signal;pairs1;1;APE-USDT-SWAP__EOS-USDT-SWAP;3752.5705107998983,9270.589980346349;1.02525,0.44955;xx;exitsignal;None
2024/10/28 14:05:45.535;INFO;session_signal;pairs1;-1;EOS-USDT-SWAP__LDO-USDT-SWAP;9242.827565808933,4099.435917617736;0.4508,1.0164;nn;entry;None
2024/10/28 14:35:47.168;INFO;session_signal;pairs1b;1;CRV-USDT-SWAP__MKR-USDT-SWAP;17441.04925352309,3.723229976469187;0.2389,1119.1;nn;entry;None
2024/10/28 14:37:09.616;INFO;session_signal;pairs1;-1;BSV-USDT-SWAP__STX-USDT-SWAP;83.71843814881791,2419.5265470452746;49.769999999999996,1.7221;nn;entry;None
2024/10/28 15:05:44.664;INFO;session_signal;pairs1b;-1;NEAR-USDT-SWAP__ONDO-USDT-SWAP;1000.640409862312,6302.62693490647;4.164,0.6611;nn;entry;None
2024/10/28 15:29:11.692;INFO;session_signal;pairs1b;1;1INCH-USDT-SWAP__SAND-USDT-SWAP;16146.741587547634,16531.111551940754;0.25185,0.24635;xx;exitsignal;None
2024/10/28 16:57:12.260;INFO;session_signal;pairs1;1;1INCH-USDT-SWAP__SAND-USDT-SWAP;16109.285392100008,16570.557433552065;0.24875,0.24475;xx;exitsignal;None
2024/10/28 17:13:12.412;INFO;session_signal;pairs1;-1;BTC-USDT-SWAP__ETH-USDT-SWAP;0.060463630279895826,1.6658503999706813;68911.95,2501.225;nn;entry;None
2024/10/28 17:13:13.64;INFO;session_signal;pairs1b;-1;BTC-USDT-SWAP__ETH-USDT-SWAP;0.060463630279895826,1.6658503999706813;68911.95,2501.225;nn;entry;None
2024/10/28 18:25:13.870;INFO;session_signal;pairs1;-1;ALGO-USDT-SWAP__LINK-USDT-SWAP;36090.65973726,373.70883597171775;0.11474999999999999,10.8325;xx;exitsignal;None
2024/10/28 19:27:15.288;INFO;session_signal;pairs1b;-1;CRV-USDT-SWAP__MKR-USDT-SWAP;17441.04925352309,3.723229976469187;0.24135,1107.85;xx;exitsignal;None
2024/10/28 21:25:14.928;INFO;session_signal;pairs1;1;ICP-USDT-SWAP__THETA-USDT-SWAP;539.9684658415949,3564.452428817885;7.7165,1.1689500000000002;nn;entry;None
2024/10/28 21:55:15.625;INFO;session_signal;pairs1b;1;HBAR-USDT-SWAP__LDO-USDT-SWAP;85707.42911995613,4096.815954640055;0.048745,1.0330499999999998;xx;exitsignal;None
2024/10/28 22:01:15.821;INFO;session_signal;pairs1b;1;BNB-USDT-SWAP__NEO-USDT-SWAP;7.08918190840777,439.893018018018;602.05,9.698;xx;exitsignal;None
2024/10/28 22:09:14.954;INFO;session_signal;pairs1;1;EOS-USDT-SWAP__LDO-USDT-SWAP;9242.827565808933,4099.435917617736;0.45825,1.0548;xx;exitsignal;None
2024/10/28 22:09:15.920;INFO;session_signal;pairs1b;1;BTC-USDT-SWAP__ETH-USDT-SWAP;0.060463630279895826,1.6658503999706813;70346.15,2589.745;xx;exitsignal;None
2024/10/28 22:15:15.32;INFO;session_signal;pairs1;1;BTC-USDT-SWAP__ETH-USDT-SWAP;0.060463630279895826,1.6658503999706813;70060.15,2583.995;xx;exitsignal;None
2024/10/29 00:59:19.48;INFO;session_signal;pairs1b;-1;ENS-USDT-SWAP__SAND-USDT-SWAP;248.17097987829698,16426.834877455814;16.7895,0.25365;nn;entry;None
2024/10/29 01:23:18.123;INFO;session_signal;pairs1;1;GALA-USDT-SWAP__ONDO-USDT-SWAP;206936.51187815578,6189.804154596549;0.020395,0.6910499999999999;xx;exitsignal;None
2024/10/29 01:29:19.830;INFO;session_signal;pairs1b;1;JUP-USDT-SWAP__SOL-USDT-SWAP;3958.8281868566905,23.578454951003973;1.0286,177.64499999999998;xx;exitsignal;None
2024/10/29 02:25:21.527;INFO;session_signal;pairs1;1;DYDX-USDT-SWAP__SNX-USDT-SWAP;4085.367846520901,2978.317846080534;1.04685,1.4595;xx;exitsignal;None
2024/10/29 03:13:23.475;INFO;session_signal;pairs1b;-1;ATOM-USDT-SWAP__FIL-USDT-SWAP;938.7555855957345,1148.9498598281173;4.5535,3.6805000000000003;xx;exitsignal;None
2024/10/29 03:17:23.300;INFO;session_signal;pairs1b;-1;APE-USDT-SWAP__API3-USDT-SWAP;4070.4016672365233,2886.502713312551;1.0730499999999998,1.6524999999999999;xx;exitsignal;None
2024/10/29 04:27:24.582;INFO;session_signal;pairs1b;1;NEAR-USDT-SWAP__ONDO-USDT-SWAP;1000.640409862312,6302.62693490647;4.4345,0.71355;xx;exitsignal;None
2024/10/29 04:37:24.704;INFO;session_signal;pairs1b;1;NEO-USDT-SWAP__STX-USDT-SWAP;420.40830054148586,2222.1037100243543;9.911000000000001,1.8751;nn;entry;None
2024/10/29 04:39:24.737;INFO;session_signal;pairs1;-1;ARB-USDT-SWAP__FIL-USDT-SWAP;8001.280204832773,1148.316567911442;0.53535,3.6695;xx;exitsignal;None
2024/10/29 04:59:28.327;INFO;session_signal;basket1;-1;NEAR-USDT-SWAP__HBAR-USDT-SWAP;562.3298212383095,48316.54968975689;4.4565,0.049155000000000004;xn;LS_reshuffle signal;None
2024/10/29 05:07:26.949;INFO;session_signal;basket1;-1;ONDO-USDT-SWAP__BNB-USDT-SWAP;3434.8109046207246,3.9285418906624767;0.7358,604.55;xn;LS_reshuffle signal;None
2024/10/29 06:06:00.207;INFO;session_signal;basket1;1;JUP-USDT-SWAP;2376.3069688328583;1.0585;LS_exitsignal;None
2024/10/29 06:06:00.207;INFO;session_signal;basket1;-1;GMX-USDT-SWAP;98.14049586776859;24.2;LS_single_entry;None
2024/10/29 07:57:25.732;INFO;session_signal;pairs1;1;GRT-USDT-SWAP__PYTH-USDT-SWAP;26513.946335772616,10894.670327275897;0.15715,0.38245;nn;entry;None
2024/10/29 07:57:26.511;INFO;session_signal;pairs1b;1;GRT-USDT-SWAP__PYTH-USDT-SWAP;26513.946335772616,10894.670327275897;0.15715,0.38245;nn;entry;None
2024/10/29 10:23:28.335;INFO;session_signal;pairs1b;1;DOGE-USDT-SWAP__SHIB-USDT-SWAP;31893.043489354102,253408342.20262533;0.164135,1.87055e-05;xx;exitsignal;None
2024/10/29 13:11:29.216;INFO;session_signal;pairs1;1;JUP-USDT-SWAP__SOL-USDT-SWAP;3958.8281868566905,23.578454951003973;1.0363,178.935;xx;exitsignal;None
2024/10/29 13:39:31.842;INFO;session_signal;pairs1b;1;AAVE-USDT-SWAP__SUSHI-USDT-SWAP;28.15410430532563,6025.112669606922;153.04500000000002,0.71065;xx;exitsignal;None
2024/10/29 14:17:31.183;INFO;session_signal;pairs1;1;API3-USDT-SWAP__T-USDT-SWAP;2698.6183074265978,186136.5497729134;1.6185,0.02287;xx;exitsignal;None
2024/10/29 14:36:07.763;INFO;session_signal;pairs1b;1;AAVE-USDT-SWAP__XRP-USDT-SWAP;27.53546567979558,7922.925778031312;151.32,0.5259;nn;entry;None
2024/10/29 16:07:35.576;INFO;session_signal;basket1;1;DOGE-USDT-SWAP;16314.614459900395;0.174865;LS_exitsignal;None
2024/10/29 16:07:35.576;INFO;session_signal;basket1;-1;COMP-USDT-SWAP;53.14388006265384;44.69;LS_single_entry;None
2024/10/29 16:31:37.319;INFO;session_signal;basket1;1;MASK-USDT-SWAP;1030.5923193751355;2.8185000000000002;LS_exitsignal;None
2024/10/29 16:31:37.319;INFO;session_signal;basket1;-1;ENS-USDT-SWAP;136.31797962404937;17.4225;LS_single_entry;None
2024/10/29 17:09:36.407;INFO;session_signal;pairs1b;-1;NEO-USDT-SWAP__STX-USDT-SWAP;420.40830054148586,2222.1037100243543;10.177,1.8607;xx;exitsignal;None
2024/10/29 18:19:35.370;INFO;session_signal;pairs1;1;1INCH-USDT-SWAP__GALA-USDT-SWAP;15708.451146716936,193933.7522302382;0.26525,0.021484999999999997;nn;entry;None
2024/10/29 21:17:37.652;INFO;session_signal;pairs1b;-1;ADA-USDT-SWAP__BCH-USDT-SWAP;12242.299593555656,11.59823706796567;0.35395,381.65;xx;exitsignal;None
2024/10/29 21:43:38.409;INFO;session_signal;basket1;-1;FLOW-USDT-SWAP__XRP-USDT-SWAP;4661.432777232581,4518.215542661467;0.5413,0.52565;xn;LS_reshuffle signal;None
2024/10/30 00:03:37.653;INFO;session_signal;pairs1;-1;ICP-USDT-SWAP__THETA-USDT-SWAP;539.9684658415949,3564.452428817885;8.1475,1.2190500000000002;xx;exitsignal;None
2024/10/30 00:36:11.506;INFO;session_signal;pairs1;-1;ADA-USDT-SWAP__BCH-USDT-SWAP;12242.299593555656,11.59823706796567;0.3596,384.3;xx;exitsignal;None
2024/10/30 00:36:12.359;INFO;session_signal;pairs1b;-1;ICP-USDT-SWAP__THETA-USDT-SWAP;511.5612850419481,3442.957086982868;8.145,1.2102;nn;entry;None
2024/10/30 00:59:37.729;INFO;session_signal;pairs1;-1;ICP-USDT-SWAP__THETA-USDT-SWAP;511.46709220728746,3453.515678961183;8.1465,1.2065;nn;entry;None
2024/10/30 02:55:39.304;INFO;session_signal;pairs1b;1;GLM-USDT-SWAP__LUNC-USDT-SWAP;13071.895424836603,44293256.79458559;0.31875,9.407e-05;nn;entry;None
2024/10/30 05:31:38.833;INFO;session_signal;pairs1;1;BSV-USDT-SWAP__STX-USDT-SWAP;83.71843814881791,2419.5265470452746;51.015,1.8663500000000002;xx;exitsignal;None
2024/10/30 06:01:38.960;INFO;session_signal;pairs1;1;ARB-USDT-SWAP__ENS-USDT-SWAP;7643.1563178330125,231.9260063269415;0.54515,17.9655;nn;entry;None
2024/10/30 06:06:15.50;INFO;session_signal;pairs1b;-1;AAVE-USDT-SWAP__XRP-USDT-SWAP;27.53546567979558,7922.925778031312;152.78,0.5254;xx;exitsignal;None
2024/10/30 06:11:41.573;INFO;session_signal;basket1;1;ETC-USDT-SWAP__MKR-USDT-SWAP;122.89780077619665,1.9697283848227245;19.494999999999997,1205.75;xn;LS_reshuffle signal;None
2024/10/30 07:23:40.34;INFO;session_signal;pairs1b;-1;ARB-USDT-SWAP__GALA-USDT-SWAP;7565.441065214103,198176.77368212445;0.55075,0.021025000000000002;nn;entry;None
2024/10/30 08:43:39.690;INFO;session_signal;pairs1;1;BCH-USDT-SWAP__ETC-USDT-SWAP;11.211265079151532,213.8397057565649;371.65,19.485;nn;entry;None
2024/10/30 08:47:39.543;INFO;session_signal;pairs1;1;AVAX-USDT-SWAP__BNB-USDT-SWAP;158.636487661254,6.909322057319737;26.2655,603.05;nn;entry;None
2024/10/30 08:47:40.181;INFO;session_signal;pairs1b;1;AVAX-USDT-SWAP__BNB-USDT-SWAP;158.636487661254,6.909322057319737;26.2655,603.05;nn;entry;None
2024/10/30 08:59:40.337;INFO;session_signal;pairs1b;1;ETC-USDT-SWAP__ETH-USDT-SWAP;215.27598381124602,1.5646543334353489;19.355,2662.995;nn;entry;None
2024/10/30 09:19:40.402;INFO;session_signal;pairs1b;1;ALGO-USDT-SWAP__T-USDT-SWAP;36597.86268481921,188323.91713747647;0.12225,0.023045000000000003;xx;exitsignal;None
2024/10/30 09:33:40.748;INFO;session_signal;pairs1b;1;ALGO-USDT-SWAP__T-USDT-SWAP;34083.16291751875,180024.48332973287;0.12225,0.023145;nn;entry;None
2024/10/30 09:33:40.753;INFO;session_signal;pairs1b;1;EOS-USDT-SWAP__OP-USDT-SWAP;8942.304252959904,2393.054398912596;0.46595,1.7411500000000002;nn;entry;None
2024/10/30 09:59:42.479;INFO;session_signal;basket1;1;COMP-USDT-SWAP__MASK-USDT-SWAP;53.14388006265384,750.3949447077409;44.515,3.165;xn;LS_reshuffle signal;None
2024/10/30 12:33:40.955;INFO;session_signal;pairs1;-1;1INCH-USDT-SWAP__GALA-USDT-SWAP;15708.451146716936,193933.7522302382;0.25875,0.020495;xx;exitsignal;None
2024/10/30 13:17:42.46;INFO;session_signal;pairs1b;-1;AAVE-USDT-SWAP__XRP-USDT-SWAP;26.676910600337198,7990.539201585324;156.19,0.52145;nn;entry;None
2024/10/30 13:23:41.716;INFO;session_signal;pairs1b;-1;GRT-USDT-SWAP__PYTH-USDT-SWAP;26513.946335772616,10894.670327275897;0.15655,0.36985;xx;exitsignal;None
2024/10/30 13:53:41.558;INFO;session_signal;pairs1;-1;CRV-USDT-SWAP__GMT-USDT-SWAP;15912.418051047036,30704.98648980595;0.26185,0.1357;nn;entry;None
2024/10/30 13:55:41.392;INFO;session_signal;pairs1;1;EOS-USDT-SWAP__LDO-USDT-SWAP;9023.641941887747,3725.3937741219243;0.46175,1.1184500000000002;nn;entry;None
2024/10/30 14:25:42.463;INFO;session_signal;pairs1b;-1;GLM-USDT-SWAP__LUNC-USDT-SWAP;13071.895424836603,44293256.79458559;0.31930000000000003,9.2925e-05;xx;exitsignal;None
2024/10/30 14:31:43.909;INFO;session_signal;basket1;-1;ARB-USDT-SWAP__SAND-USDT-SWAP;4608.071400853706,9225.09225092251;0.56385,0.25745;xn;LS_reshuffle signal;None
2024/10/30 14:36:19.607;INFO;session_signal;pairs1;-1;GRT-USDT-SWAP__PYTH-USDT-SWAP;26513.946335772616,10894.670327275897;0.1594,0.3751;xx;exitsignal;None
2024/10/30 15:36:19.244;INFO;session_signal;pairs1;1;NEO-USDT-SWAP__SUSHI-USDT-SWAP;411.76664360773464,5635.961945984942;10.119,0.7393;nn;entry;None
2024/10/30 15:36:19.972;INFO;session_signal;pairs1b;1;GLM-USDT-SWAP__SUSHI-USDT-SWAP;13177.31393632722,5635.961945984942;0.3162,0.7393;nn;entry;None
2024/10/30 16:06:13.829;INFO;session_signal;pairs1;-1;DYDX-USDT-SWAP__HBAR-USDT-SWAP;3842.370588958564,85892.94303580018;1.0844,0.04851;nn;entry;None
2024/10/30 16:06:14.457;INFO;session_signal;pairs1b;1;ICP-USDT-SWAP__THETA-USDT-SWAP;511.5612850419481,3442.957086982868;8.068,1.2029;xx;exitsignal;None
2024/10/30 20:06:19.962;INFO;session_signal;pairs1b;-1;ETC-USDT-SWAP__ETH-USDT-SWAP;215.27598381124602,1.5646543334353489;19.56,2659.4;xx;exitsignal;None
2024/10/30 21:01:43.661;INFO;session_signal;pairs1b;-1;AVAX-USDT-SWAP__BNB-USDT-SWAP;158.636487661254,6.909322057319737;26.3975,599.1500000000001;xx;exitsignal;None
2024/10/30 21:11:43.44;INFO;session_signal;pairs1;-1;AVAX-USDT-SWAP__BNB-USDT-SWAP;158.636487661254,6.909322057319737;26.4765,599.1500000000001;xx;exitsignal;None
2024/10/30 22:01:43.127;INFO;session_signal;pairs1;1;1INCH-USDT-SWAP__SAND-USDT-SWAP;16140.486797081801,16234.820442885904;0.25815,0.25665;nn;entry;None
2024/10/30 23:57:43.706;INFO;session_signal;pairs1;-1;API3-USDT-SWAP__T-USDT-SWAP;2515.343595935205,182788.62323608977;1.6564999999999999,0.022795000000000003;nn;entry;None
2024/10/31 00:09:43.550;INFO;session_signal;pairs1;-1;ARB-USDT-SWAP__ENS-USDT-SWAP;7643.1563178330125,231.9260063269415;0.56125,17.9545;xx;exitsignal;None
2024/10/31 00:15:44.664;INFO;session_signal;pairs1b;-1;ALGO-USDT-SWAP__T-USDT-SWAP;34083.16291751875,180024.48332973287;0.12104999999999999,0.022765;xx;exitsignal;None
2024/10/31 01:06:19.774;INFO;session_signal;pairs1b;-1;ICP-USDT-SWAP__THETA-USDT-SWAP;508.62630208333337,3527.1875617257824;8.192,1.1813;nn;entry;None
2024/10/31 01:25:43.850;INFO;session_signal;pairs1;1;GRT-USDT-SWAP__PYTH-USDT-SWAP;26700.8437466624,10747.141260424729;0.15605,0.3877;nn;entry;None
2024/10/31 01:29:44.734;INFO;session_signal;pairs1b;1;GRT-USDT-SWAP__PYTH-USDT-SWAP;26683.744262994984,10674.181290295035;0.15615,0.39035;nn;entry;None
2024/10/31 01:33:44.823;INFO;session_signal;pairs1b;1;ENS-USDT-SWAP__SAND-USDT-SWAP;248.17097987829698,16426.834877455814;17.750500000000002,0.25585;xx;exitsignal;None
2024/10/31 01:57:45.284;INFO;session_signal;pairs1b;1;BCH-USDT-SWAP__BSV-USDT-SWAP;11.133377866844802,80.19760690341;374.25,51.955;nn;entry;None
2024/10/31 05:09:45.777;INFO;session_signal;pairs1b;-1;FLOW-USDT-SWAP__T-USDT-SWAP;7701.0750700797835,185226.34659553974;0.54105,0.022495;nn;entry;None
2024/10/31 06:27:48.355;INFO;session_signal;basket1;1;API3-USDT-SWAP__LINK-USDT-SWAP;1367.693636625396,193.91712594407025;1.5935000000000001,12.247499999999999;xn;LS_reshuffle signal;None
2024/10/31 06:47:45.765;INFO;session_signal;pairs1;-1;BCH-USDT-SWAP__ETC-USDT-SWAP;11.211265079151532,213.8397057565649;373.55,19.244999999999997;xx;exitsignal;None
2024/10/31 08:57:47.102;INFO;session_signal;pairs1b;1;AAVE-USDT-SWAP__XRP-USDT-SWAP;26.676910600337198,7990.539201585324;151.815,0.5176499999999999;xx;exitsignal;None
2024/10/31 09:33:46.536;INFO;session_signal;pairs1;-1;AVAX-USDT-SWAP__BNB-USDT-SWAP;160.990153842191,7.1451027465774954;25.881500000000003,583.1500000000001;nn;entry;None
2024/10/31 09:33:47.307;INFO;session_signal;pairs1b;-1;AVAX-USDT-SWAP__BNB-USDT-SWAP;160.990153842191,7.1451027465774954;25.881500000000003,583.1500000000001;nn;entry;None
2024/10/31 09:59:47.592;INFO;session_signal;pairs1b;-1;DYDX-USDT-SWAP__LDO-USDT-SWAP;3960.5215214739483,3879.7585238294773;1.05205,1.07395;nn;entry;None
2024/10/31 10:21:46.736;INFO;session_signal;pairs1;-1;EOS-USDT-SWAP__LDO-USDT-SWAP;9023.641941887747,3725.3937741219243;0.45235000000000003,1.0677500000000002;xx;exitsignal;None
2024/10/31 10:25:46.732;INFO;session_signal;pairs1;1;API3-USDT-SWAP__T-USDT-SWAP;2515.343595935205,182788.62323608977;1.5635,0.022125;xx;exitsignal;None
2024/10/31 12:06:21.14;INFO;session_signal;pairs1b;1;AVAX-USDT-SWAP__BNB-USDT-SWAP;160.990153842191,7.1451027465774954;25.728,586.7;xx;exitsignal;None
2024/10/31 12:13:46.805;INFO;session_signal;pairs1;1;AVAX-USDT-SWAP__BNB-USDT-SWAP;160.990153842191,7.1451027465774954;25.7115,587.1500000000001;xx;exitsignal;None
2024/10/31 12:53:47.981;INFO;session_signal;pairs1b;1;BTC-USDT-SWAP__SHIB-USDT-SWAP;0.05776603047781981,221014012.2883791;72130.05,1.88525e-05;nn;entry;None
2024/10/31 12:57:47.688;INFO;session_signal;pairs1b;1;DOT-USDT-SWAP__FIL-USDT-SWAP;1025.6410256410256,1142.3349326022392;4.0625,3.6475;nn;entry;None
2024/10/31 13:23:47.102;INFO;session_signal;pairs1;-1;LTC-USDT-SWAP__TON-USDT-SWAP;58.491846236634615,853.7376634907627;71.235,4.8805;nn;entry;None
2024/10/31 13:43:48.109;INFO;session_signal;pairs1b;-1;LTC-USDT-SWAP__XLM-USDT-SWAP;58.108453617832325,44757.14771649032;71.705,0.09309500000000001;nn;entry;None
2024/10/31 13:47:47.934;INFO;session_signal;pairs1b;1;FLOW-USDT-SWAP__T-USDT-SWAP;7701.0750700797835,185226.34659553974;0.52415,0.022095;xx;exitsignal;None
2024/10/31 14:01:48.863;INFO;session_signal;pairs1b;1;JUP-USDT-SWAP__SOL-USDT-SWAP;4239.5875729209065,24.310316325836038;0.9828,171.39499999999998;nn;entry;None
2024/10/31 14:03:48.148;INFO;session_signal;pairs1;1;AVAX-USDT-SWAP__BNB-USDT-SWAP;164.94137983360716,7.177102173226539;25.261499999999998,580.55;nn;entry;None
2024/10/31 14:03:48.948;INFO;session_signal;pairs1b;1;AVAX-USDT-SWAP__BNB-USDT-SWAP;164.94137983360716,7.177102173226539;25.261499999999998,580.55;nn;entry;None
2024/10/31 14:06:44.606;INFO;session_signal;pairs1;1;JUP-USDT-SWAP__SOL-USDT-SWAP;4275.696938600992,24.33374214020129;0.9745,171.23;nn;entry;None
2024/10/31 14:06:45.452;INFO;session_signal;pairs1b;1;LTC-USDT-SWAP__XLM-USDT-SWAP;58.108453617832325,44757.14771649032;69.84,0.09246;xx;exitsignal;None
2024/10/31 14:36:32.33;INFO;session_signal;pairs1b;-1;EOS-USDT-SWAP__OP-USDT-SWAP;8942.304252959904,2393.054398912596;0.4467,1.6386;xx;exitsignal;None
2024/10/31 14:37:49.770;INFO;session_signal;pairs1;1;CRV-USDT-SWAP__GMT-USDT-SWAP;15912.418051047036,30704.98648980595;0.24764999999999998,0.13115;xx;exitsignal;None
2024/10/31 15:55:50.905;INFO;session_signal;pairs1b;1;ARB-USDT-SWAP__GALA-USDT-SWAP;7565.441065214103,198176.77368212445;0.53485,0.019995;xx;exitsignal;None
2024/10/31 16:17:50.249;INFO;session_signal;pairs1;-1;API3-USDT-SWAP__T-USDT-SWAP;2623.0196201867593,190956.30919645587;1.5885,0.02182;nn;entry;None
2024/10/31 16:36:27.374;INFO;session_signal;basket1;-1;CELO-USDT-SWAP;3319.1251484871777;0.6272;LS_exitsignal;None
2024/10/31 16:36:27.374;INFO;session_signal;basket1;1;GRT-USDT-SWAP;15928.906773977196;0.1491;LS_single_entry;None
2024/10/31 17:31:50.406;INFO;session_signal;pairs1;-1;NEO-USDT-SWAP__SUSHI-USDT-SWAP;411.76664360773464,5635.961945984942;9.643,0.69175;xx;exitsignal;None
2024/10/31 17:31:51.40;INFO;session_signal;pairs1b;-1;BTC-USDT-SWAP__SHIB-USDT-SWAP;0.05776603047781981,221014012.2883791;70622.95,1.8006499999999998e-05;xx;exitsignal;None
2024/10/31 18:19:51.195;INFO;session_signal;pairs1b;1;LTC-USDT-SWAP__XLM-USDT-SWAP;60.52242961241436,45316.946725397436;68.845,0.091945;nn;entry;None
2024/10/31 18:43:50.471;INFO;session_signal;pairs1;1;API3-USDT-SWAP__T-USDT-SWAP;2623.0196201867593,190956.30919645587;1.5165,0.021425;xx;exitsignal;None
2024/10/31 19:07:51.481;INFO;session_signal;pairs1b;-1;GLM-USDT-SWAP__SUSHI-USDT-SWAP;13177.31393632722,5635.961945984942;0.29685,0.6835;xx;exitsignal;None
2024/10/31 19:25:50.743;INFO;session_signal;pairs1;-1;CRV-USDT-SWAP__GMT-USDT-SWAP;16886.187098953058,32641.336989163083;0.24675,0.12764999999999999;nn;entry;None
2024/10/31 19:36:22.611;INFO;session_signal;pairs1b;-1;ALGO-USDT-SWAP__T-USDT-SWAP;36358.34787667249,193978.89509621356;0.1146,0.02148;nn;entry;None
2024/10/31 19:39:50.668;INFO;session_signal;pairs1;1;DYDX-USDT-SWAP__HBAR-USDT-SWAP;3842.370588958564,85892.94303580018;0.99745,0.046045;xx;exitsignal;None
2024/10/31 19:51:51.518;INFO;session_signal;pairs1b;-1;CRV-USDT-SWAP__TON-USDT-SWAP;16643.365954330602,869.9585899711174;0.25035,4.7895;nn;entry;None
2024/10/31 20:01:50.817;INFO;session_signal;pairs1;1;LTC-USDT-SWAP__TON-USDT-SWAP;58.491846236634615,853.7376634907627;68.67500000000001,4.7855;xx;exitsignal;None
2024/10/31 20:06:26.386;INFO;session_signal;pairs1b;1;DOGE-USDT-SWAP__SHIB-USDT-SWAP;26123.301985370952,233243767.72652635;0.1595,1.7864e-05;nn;entry;None
2024/10/31 22:29:51.539;INFO;session_signal;pairs1b;-1;GRT-USDT-SWAP__PYTH-USDT-SWAP;26683.744262994984,10674.181290295035;0.14715,0.37815;xx;exitsignal;None
2024/10/31 22:59:50.899;INFO;session_signal;pairs1;-1;DYDX-USDT-SWAP__SNX-USDT-SWAP;4037.272095990182,3000.8402352658745;1.03205,1.3885;nn;entry;None
2024/10/31 23:39:51.353;INFO;session_signal;pairs1;1;ALGO-USDT-SWAP__HBAR-USDT-SWAP;36374.21795431399,89567.21123531097;0.11455,0.046520000000000006;nn;entry;None
2024/11/01 00:57:51.862;INFO;session_signal;pairs1b;1;GRT-USDT-SWAP__SNX-USDT-SWAP;28373.62387924186,2985.7876507822766;0.14685,1.3955;nn;entry;None
2024/11/01 01:01:51.962;INFO;session_signal;pairs1b;1;APE-USDT-SWAP__API3-USDT-SWAP;4236.354701506448,2663.257696814744;0.98355,1.5645;nn;entry;None
2024/11/01 01:03:51.753;INFO;session_signal;pairs1;1;APE-USDT-SWAP__LDO-USDT-SWAP;4246.284501061572,4024.403985769707;0.98125,1.0353500000000002;nn;entry;None
2024/11/01 02:06:44.906;INFO;session_signal;basket1;-1;CHZ-USDT-SWAP;35437.182930468516;0.05833;LS_exitsignal;None
2024/11/01 02:06:44.906;INFO;session_signal;basket1;1;NEAR-USDT-SWAP;594.939879759519;3.992;LS_single_entry;None
2024/11/01 02:57:53.24;INFO;session_signal;pairs1;-1;1INCH-USDT-SWAP__SAND-USDT-SWAP;16140.486797081801,16234.820442885904;0.24515,0.2414;xx;exitsignal;None
2024/11/01 03:03:53.630;INFO;session_signal;pairs1b;-1;JUP-USDT-SWAP__SOL-USDT-SWAP;4239.5875729209065,24.310316325836038;0.9654,167.415;xx;exitsignal;None
2024/11/01 03:25:53.410;INFO;session_signal;pairs1;-1;JUP-USDT-SWAP__SOL-USDT-SWAP;4275.696938600992,24.33374214020129;0.97015,167.925;xx;exitsignal;None
2024/11/01 03:51:56.652;INFO;session_signal;basket1;-1;XRP-USDT-SWAP__STX-USDT-SWAP;4518.215542661467,1464.2868152532446;0.51555,1.62195;xn;LS_reshuffle signal;None
2024/11/01 05:27:54.829;INFO;session_signal;pairs1b;1;DYDX-USDT-SWAP__LDO-USDT-SWAP;3960.5215214739483,3879.7585238294773;1.00745,1.04385;xx;exitsignal;None
2024/11/01 06:11:54.235;INFO;session_signal;pairs1;1;DYDX-USDT-SWAP__SNX-USDT-SWAP;4037.272095990182,3000.8402352658745;0.99355,1.3824999999999998;xx;exitsignal;None
2024/11/01 06:53:54.899;INFO;session_signal;pairs1;1;GALA-USDT-SWAP__ONDO-USDT-SWAP;216057.3848414139,6018.585391689538;0.019285,0.6923;nn;entry;None
2024/11/01 07:01:55.964;INFO;session_signal;pairs1b;-1;DOT-USDT-SWAP__FIL-USDT-SWAP;1025.6410256410256,1142.3349326022392;3.9135,3.4895;xx;exitsignal;None
2024/11/01 08:25:55.331;INFO;session_signal;pairs1;-1;API3-USDT-SWAP__T-USDT-SWAP;2671.7965159773435,197565.98703967125;1.5594999999999999,0.02109;nn;entry;None
2024/11/01 08:41:56.594;INFO;session_signal;pairs1b;-1;DOGE-USDT-SWAP__SHIB-USDT-SWAP;26123.301985370952,233243767.72652635;0.158145,1.72725e-05;xx;exitsignal;None
2024/11/01 08:49:56.394;INFO;session_signal;pairs1b;-1;BCH-USDT-SWAP__BSV-USDT-SWAP;11.133377866844802,80.19760690341;347.45,49.21;xx;exitsignal;None
2024/11/01 10:37:57.91;INFO;session_signal;pairs1b;1;CRV-USDT-SWAP__TON-USDT-SWAP;16643.365954330602,869.9585899711174;0.25155,4.8774999999999995;xx;exitsignal;None
